"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.Jackson","jsonUnmashal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.github.vmbenchmarks.User","false","e84af29418ea1a4cec08b1a59e334b20b3e38a1a564fd1bec0e35ff3cde32d52"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.Jackson","jsonMashal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","c53ddd1d1514466df7118a70503e864e9a9fff0a68bab247ee0c2be0780b1a70"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.ExceptionsBenchMark","throwRuntimeException","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.RuntimeException","false","188dbe479b98c29ac11560d12b4ea006ac803669572ac0aa5420876ff5903d0d"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.DynamicLanguages","groovy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","0ba0508095dbf2f206a112733efe54f72db28a38474a147f3b5f1bb5a07f04c8"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.RegularExpressions","validateEmail","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","boolean","false","be2ccc926be1d681be0fbb68f24e8d0ce70fdf1286a42d160bfeab29e48007eb"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.GeneratePrimeNumbersWithForLoop","generatePrime","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","a66f18f2095501405c376b1dae13e48612ea5a0dd24725283b9cf66345f37d51"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.MicroBenchMarks","deadCodeElimination","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","fe37714148f33c110e1593290c5b0bcf2f5c296a396ac58b3be1bbabde687c73"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.MicroBenchMarks","noDeadCodeElimination","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6edff7da00e50dca9286c97e9ac26190aa7b9b52a37d671ff09eae59362afc44"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.MicroBenchMarks","calculateLogPiCodeElimination","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","ca7ec1c74da00f6b753ae1dbb14b6c67108e58a464f27c0cebc0f4c2d5072e46"
"AdoptOpenJDK/vmbenchmarks","57369aa9e30b2d916f6c15b20bdf108b90f977c5","1430431200","1.1","1.7","","com.github.vmbenchmarks.MicroBenchMarks","calculateLogPi","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","0dcb06814c96d2704e791a23e959dab56f7c90d16dc9b7e3270879034800e5c4"
