"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testTrie_TextOf10Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","1ad620c98e05c18ba8ababd33c3ac8bd182a89bda0e44057033dc1b98c170d8e","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testTrie_TextOf100Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","d2e48373bfb99f807651c715c15b8efa4bc5690f9febf751bc1d5375ea36cfca","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testTrie_TextOf1000Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","3eee0265d350bce5cf50e53097d0bde5392dcf697b1b6b409265a619e6101651","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testTrie_TextOf10000Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","fb32810a7ab076ad5e02af73dd866f82191040884602b9afdefefb26f19afea8","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testTrie_TextOf50000Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","3a5a17043a417a41545e61dd675067fa2ba542b0d4e058eb49f64bc906ec1b8c","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testBruteForce_TextOf10Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","6d8937e559f860a1d89b26899f1a1b3bd693c86967c1e547d1f1192e9cbe0772","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testBruteForce_TextOf100Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","bb8905b7fae0d07f579aa111f73ca0204eadc63fd56eed0ae25bb6ae620df39f","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testBruteForce_TextOf1000Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","922e48281f9509b4f0ab7491af611fb11014d0ce8aff90c3d7ab2d49ba308afd","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testBruteForce_TextOf10000Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","d19b4511b2861e20831c16fc3644084860c5d443011234c98dc1c78c71494153","1"
"ruslan-sverchkov/aho-corasick","cdf3c91a4a33f97d3eb0744472f27a893121ab38","1471171304","1.13","","","org.rsverchk.ahocorasick.TrieBenchmark","testBruteForce_TextOf50000Symbols","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","0","","0","false","","false","true","","true","false","","false","false","","false","1","org.rsverchk.ahocorasick.TrieBenchmark.MyState&org.openjdk.jmh.infra.Blackhole","2","1","1","true","false","false","false","false","","","0","0","0","","false","efa88b7570e28110c62c263553bcbbe8cf2053e26a79055412e3b69109f29079","1"
