"relayrides/pushy","97e54c39b217ba3acb60101c02c95675a41c0677","1470002400","1.12","1.7","1.7","com.relayrides.pushy.apns.ApnsClientBenchmark","testSendNotifications","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","notificationCount=com.relayrides.pushy.apns.ApnsClientBenchmark","notificationCount=10000","1","1","0","long","false","e35f9c9cdafd365c93b43c1e2601dc256c4cc5f1272f6f1008e027e0f45f5819","13"
"relayrides/pushy","97e54c39b217ba3acb60101c02c95675a41c0677","1470002400","1.12","1.7","1.7","com.relayrides.pushy.apns.util.ApnsPayloadBuilderBenchmark","testBuildWithMaximumLength","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","","0","0","0","false","false","false","false","false","messageBodyLength=com.relayrides.pushy.apns.util.ApnsPayloadBuilderBenchmark&unicodeBlockName=com.relayrides.pushy.apns.util.ApnsPayloadBuilderBenchmark","messageBodyLength=512&messageBodyLength=8192&unicodeBlockName=BASIC_LATIN&unicodeBlockName=CJK_UNIFIED_IDEOGRAPHS","2","2","0","java.lang.String","false","92bd5ebadaa3ac4e5d140c93d5dc56f270b6bd695d4219394efcc385038aa43c","2"
