"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measureLight","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","186617f52ba1280a525afdeccca3040df23018f02ba1486028bb9f717fdb3fd7","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measureLightInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8b78f907056809c614bf95ce2387c5e262fb4f642e2836fe29d51dfc2497a5fd","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measureLightR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","fc5b0875ac607448335ac8b69ee3e718e525d282817884d04a42d6c26b7426bf","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measureLightIntR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","149b43d902817dd0baa654b6b7e41b18192036262b15d837c294bd18a1dd08b7","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measureLightBetweenR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","69812c4e5f6ca7cde523a85ded82e008dc773970bf9c6724074e580eb045a5e6","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measureLightBetweenHastyR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","fa54722f8e9cb0e09c21473a037be6d34c5c78f179552fc6b0c5a811305d8b21","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measurePermuted","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b2c171184a3b8b02cb6ea6bc1229fd817e431c993ad3847b7d140a3258de3305","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measurePermutedInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","05863d1fd918fab49be8d57559878987f34d006f66d0afd4e61264f82c113957","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measurePermutedR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","cccca4df0d40dfc489ee6ceb6a8023fd87b29f549472b3cde2ac16c11f8d2dfa","2"
"SquidPony/SquidLib","2c871623ebcc4a669321e087280e358586eb296c","1470002400","1.11.3","1.7","","squidpony.performance.RNGBenchmark","measurePermutedIntR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4c126e83af381ea30af7f4daeae85409c684a4825629dc7bdbde33e81a18b7b3","2"
