"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.BsonParserBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","07f235d234e7197f9de062170704c31798a0d0db789e6b7007f97e85351c1ca6","3"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.BsonParserBenchmark","testBson4Jackson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5371365e6a86de3417900ed244f8c9c51d713ab7b39a7e444e0c5e61cae2f401","4"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","82993eeedbf329c9d8ebcda3fb64c3ec5555a280af13c6fbf8a5b5c112e9e161","3"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testGlassFish","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d7c4e0762367d4c01275387e11fdbba08f2c55e53eff09c79fd5796927339a5a","4"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testJackson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6d667b0c40fdaee7ec3944ad268b7bd045345ecc2e66eb6b1c2cefa8e1d716d2","4"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserInputStreamBenchmark","testJacksonNoCanonical","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c39e7463c277b6d033b717a5ac32ce250847cd8d368ed0ebf88f433295796475","5"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonGeneratorBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","da6a31da19da1929608d0a92c5157b6a1940e632f0914adef658e72fe886ff4a","7"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonGeneratorBenchmark","testGlassFish","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4a5aa4635a77791d0465ee5370ed4e50a2e8acccee80fa12e336826052b8053d","6"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserReaderBenchmark","testGlassFish","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0467e0626c798a240be4706c22f89a3f086eac00cc6e1120e6d96477826de8b5","4"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserReaderBenchmark","testCookJson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","246d3ff6be3ad47ce64bd4dd6ffa040be827dd8f72a06502df09f2ed791bcdc8","4"
"coconut2015/cookjson","3dc4cfeda40301c6e7a7679271ccd2fa57d61e03","1504369929","1.12","1.6","1.6","org.yuanheng.cookjson.benchmark.JsonParserReaderBenchmark","testAJackson","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2d4e147d48c32ce25f24dadbd46facfd822ada5c493e2731613f2ef8653ee35c","4"
