"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","monitor_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","8041776cc927bf1a116ebb113b4c800a6e20aaaaa79508dbce8714a7b5442452","7"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","monitor_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","8041776cc927bf1a116ebb113b4c800a6e20aaaaa79508dbce8714a7b5442452","7"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","mixed_monitor","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","true","8041776cc927bf1a116ebb113b4c800a6e20aaaaa79508dbce8714a7b5442452","7"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","mixed_sync","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","true","50a39a9bb892e842aa4e2c59f1861bd1ed93b07a9966c10a1c8213d3bdead688","3"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","reentrantLock_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","b7133628f52deba4a4deb4fed2b68f4f0bad9ed4457e833228fcd0b8341eddb0","7"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","reentrantLock_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","b7133628f52deba4a4deb4fed2b68f4f0bad9ed4457e833228fcd0b8341eddb0","7"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","nonReentrantLock_noContention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","e6aae40347e824097692602cbe0c7fc335d3f28c8b901c0d21be826eb6b13826","7"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.SynchronizedBenchmark","nonReentrantLock_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","e6aae40347e824097692602cbe0c7fc335d3f28c8b901c0d21be826eb6b13826","7"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","readOnly","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","13","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=Caffeine&cacheType=ConcurrentLinkedHashMap&cacheType=Guava&cacheType=Jackrabbit&cacheType=Cache2k_ClockProPlus&cacheType=Cache2k_Lru&cacheType=Ehcache2_Lru&cacheType=Ehcache3_Lru&cacheType=Infinispan_Old_Lru&cacheType=Infinispan_New_Lru&cacheType=TCache_Lfu&cacheType=TCache_Lru","1","1","0","java.lang.Boolean","true","c485fe8dd96e9de2ebb195ef7feda11c24a5575408ef5cc528f722f985f08307","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.cache.GetPutBenchmark","writeOnly","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","13","com.github.benmanes.caffeine.cache.GetPutBenchmark.ThreadState","1","1","1","false","false","false","false","false","cacheType=com.github.benmanes.caffeine.cache.GetPutBenchmark","cacheType=LinkedHashMap_Lru&cacheType=Caffeine&cacheType=ConcurrentLinkedHashMap&cacheType=Guava&cacheType=Jackrabbit&cacheType=Cache2k_ClockProPlus&cacheType=Cache2k_Lru&cacheType=Ehcache2_Lru&cacheType=Ehcache3_Lru&cacheType=Infinispan_Old_Lru&cacheType=Infinispan_New_Lru&cacheType=TCache_Lfu&cacheType=TCache_Lru","1","1","0","","true","1db71fe9a8e239a9b0b185459b552d2b143e811eb80bd0c044be9987b50c31a2","1"
