"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SyscallPerf","syscall","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","c3d475d461a3b7af0260d8c38a9a215425d5c433a5f9842c404655f9221a64b7","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","nanoTime","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","0a69dd8e17b4390c133f3f692963e08903e28776aa8feaee70f8e7b4d073c8b6","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","currentTimeMillis","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","0d50d8dfb12df0721750f297b452310b941346ab42b72e7070f85c1e63207534","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","tsc","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a7147cce100cded9e423b6375e30ad219bcd27f519f6783acdc850b14e270a61","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","monotonic","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","6daf2b2cdfb4a8ae27d28272316fab5d818f52dd404382e69bdc3554b56ff08d","3"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","monotonicCoarse","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","c46a20189edcc2d24a1cd6bf9e39beb6310848a96cc1e24f4c63733ecccd97b2","3"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","monotonicRaw","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","811fe7d469c5073160b3ef7d379cdcce1682ca08b71f2645b221469110686960","3"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","realtime","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","2f7f0dc16ac0c173471614b10dcb8d26881debd71388b9d65f5bf01b8a570d55","3"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SystemTimePerf","realtimeCoarse","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","fa681ec5a9e1c41cf8911037c56934a920460a360932a28fe20527a40e02dd61","3"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.JniPerf","noop","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5bbec726b38130f50bd3135f7734308ed18aed89dbec0bf4b993849b99bba094","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SleepPerf","parkNanos","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","28e26499af1b7c7dfc0df6662657fcab49aac79f23e3ffe50006537b412c9dd0","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SleepPerf","nanoSleep","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","net.nostromo.experiments.system.SleepPerf.Shared","1","1","1","false","false","false","false","false","","","0","0","0","","false","1d2bd1452a2eb67ccfb5c1a11636b05b127bf319a2f762d3d1aaa9be8a1117a9","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.system.SleepPerf","clockNanoSleep","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","net.nostromo.experiments.system.SleepPerf.Shared","1","1","1","false","false","false","false","false","","","0","0","0","","false","80d7a0ddfa7cbaf9615f81d294bfcef793e5138109c6cc3ffd5211ed5fab1a95","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.misc.VolatilePerf","write","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole&net.nostromo.experiments.misc.VolatilePerf.Shared","2","1","1","true","false","false","false","false","","","0","0","0","","true","32f7600b7fd76b3a78c87ba7558671a7a67f08c7331005e615dca415982a64f2","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.misc.VolatilePerf","read","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole&net.nostromo.experiments.misc.VolatilePerf.Shared","2","1","1","true","false","false","false","false","","","0","0","0","","true","5d2980d689d235015ce3cb3e4009cd6d4f9cdc6ce3fbf3072680fc41f7496310","1"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.network.local_throughput.BaseLocalThroughputPerf","benchmark","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","36f63b415ab4af3c59cc31149f80050b37437e8835879e98a926e1265160a0dc","3"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.lock.CasLockPerf","cas","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","net.nostromo.experiments.lock.CasLockPerf.Shared","1","1","1","false","false","false","false","false","","","0","0","0","","true","ea8de53780b9afc68ab20ea146caf3791b3549965a3e9c43eebe8ff18975c493","3"
"mdhorton/experiments","5e94ec4742b73387d58a5359e91f11e7c889b5b4","1438380000","","","","net.nostromo.experiments.lock.CasLockPerf","tcas","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","net.nostromo.experiments.lock.CasLockPerf.Shared","1","1","1","false","false","false","false","false","","","0","0","0","","true","906b79419299ceb64a09a7e428db6d5528b77575780eba9a0839d0ee46a1a1f7","6"
