"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.ShakespearePlaysScrabbleWithStreams","measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","0d200c0caef2143198f22c9a136193f2b919361cedd6c42f5d430a17274b8647","15"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","rangeOneTo100CountJava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","07cfaaecb8b5c217d8b5a08713785fa8971bc23f8434888bd784532017004d10","1"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","rangeOneTo100CountKool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","6d933adcf81cb16488b354a79f9cb9d3ce4a6dd2d74b663ede2f7f31f2e2d782","1"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","mapToListJava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","35b9fa257ff9ae6634bfd0554397c3580117f709d4ccc6b01cc772f14ea8fd3f","1"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","mapToListKool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","5b78f2542219db6901d595d5888219433847776a45e978e701f5f0c3867b1bd3","1"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","readFileJava","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.String>","false","92a7c364e64492032ea6d2a54e16baa8a44db9420d2615416d7959ed82cb6425","3"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","readFileKool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.lang.String>","false","0593a80fc78004272cfade6a70c911f3b0abfcdd7d142d703903b580efd46c0a","1"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","flatMapMinMapReduceKool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","915c51cba4b4862a94c9d9e4e81d3de95178adfbf8c8d947e6e50b04f5bd6cfe","1"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.Benchmarks","flatMapMinMapReduceJavaStreams","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","a528bff499aabd10f7fc58fa43535e99f14ab6a299c2f9de43059319a68b5f2b","1"
"davidmoten/kool","8b5bfd61f203c5a1083ed224216f8050ce279ef6","1543618800","1.11.1","1.8","","org.davidmoten.kool.ShakespearePlaysScrabbleWithKool","measureThroughput","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<java.util.Map.Entry<java.lang.Integer,java.util.List<java.lang.String>>>","false","db6aec77a2f733f0886047a2f07cdec46d866c176f9c21c3cc3d475969b52490","23"
