"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.RedisClusterClientBenchmark","asyncSet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c2bd8e34043274448360ac12b0a2ddf38bf8480024ce72a8871521b69dc3d88f"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.RedisClusterClientBenchmark","asyncSetBatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0e1230e42acf174f6e9cdecb3a2c502cc4a9baaf2c85eeaf2408a40b19d75984"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.RedisClusterClientBenchmark","asyncSetBatchFlush","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","86a659a7c25146c10da0eedaa8052882823f93c29909a0e6f9de6fb2627374e1"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.RedisClusterClientBenchmark","syncSet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","f68439136df0fe4c9ae19f517ff1f4e486cb1c6d61e72e2e092cb3e7521024ab"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.RedisClusterClientBenchmark","reactiveSet","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eeb6a928fdefc1a7b2d4d8a8987e826bc4bcce0cb08fa77975f87a6dc9fece35"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.RedisClusterClientBenchmark","reactiveSetBatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","98ebb30c99f0bb959ff46e17221e0b7e9cf58916e3dcec01b426bea3b0ec3e9d"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.RedisClusterClientBenchmark","reactiveSetBatchFlush","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ec1faadf905524c0876f4a2724c475c1dfad19bbd3b8e09bc851a9e894ab2333"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.SlotHashBenchmark","measureSlotHashHeap","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","df2671f60a662909f3bf2d293c3993da17bc43c76eaae794f18568d847e641c3"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.SlotHashBenchmark","measureSlotHashDirect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","1a512a17b6d5e971f3e04f1a1a67133144d16b81f957eec60b166ed5da9761fa"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.SlotHashBenchmark","measureSlotHashTaggedHeap","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","7a446421e11c7f499b66fe48a7109c4db1ba629c0e9538068a757c7e659e97bf"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.SlotHashBenchmark","measureSlotHashTaggedDirect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","9d8d92ad332ff37bd94fc94b5191aa7d36a1bc93b9cff332ad24d265b018ae69"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.ClusterDistributionChannelWriterBenchmark","writeKeyedCommand","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b1f3967a26bcfad56c3aa454aa41d65dc2e677ac84805d060c7846163050bf48"
"lettuce-io/lettuce-core","4b709d060db3a6545dabdef05093a29101dc7411","1506808800","1.11.3","1.8","1.8","io.lettuce.core.cluster.ClusterDistributionChannelWriterBenchmark","write3KeyedCommands","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ebca260a8a27ba6e37f72fc6f4b4dd85579d0c3d7bddcfc1c0d41df11b696e62"
