"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseIntSmall","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","4dbf998522db9825ab0eed3716644e53cc9b198c2f127ef868c5f3c89194189a","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseIntSmallJdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","f26032aceeffafe84404a50268affac3c695fcd2eb2fc9725f3081ec9ed87b85","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseIntLarge","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","fb82094e3909ad213706c179d2f8bc2f45b6633a936281a1fd80d9cb20ceba48","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseIntLargeJdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","723a58bc5482d5de870ad20c47e722d025c3dca66037e653c07bd810478a69f5","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseLongSmall","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","62399585dd81b4dacd66226a6b8c369545a6c8c195ed5df29561d2ba19db7137","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseLongSmallJdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","0bc0086d9737cb25cb99ecae4975778144712e889a48d28a6efefadd56a05e0a","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseLongLarge","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","8ee4b7bd70b50789532025ebf52eb9fcdc511c12628559a533a315e16474dd58","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseDecimalBenchmark","parseLongLargeJdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","a38a0aabd4d31b79c97fa70697e98d7a883af796ad5d04a32b780ba806e12062","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseUuidBenchmark","parseCharSequences","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.UUID","false","496981bbfa637ccd6aacb04fff18e0a7585783dab2358d535baace55768cb17a","1"
"marschall/charsequences","aaa49e671d859ac0ac842ade14b7e48bd8d47143","1566067133","1.21","","","com.github.marschall.charsequences.ParseUuidBenchmark","parseJdk","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.UUID","false","0f0f11c029d761a13e3169920fe43e221d0e0b8667de6ec6a949e261bbde85c2","1"
