"jerrinot/FieldMagic","ae363c07ec049e3291b02e03a316c52971e18309","1418552860","1.3.4","","","uk.co.rockstable.experiements.codegen.reflection.ReflectionTest","directMatcher","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","8f9a004259e6f1558e9ecb31bc060822b85802d2db1499e6c7f168aa590d8a79","8"
"jerrinot/FieldMagic","ae363c07ec049e3291b02e03a316c52971e18309","1418552860","1.3.4","","","uk.co.rockstable.experiements.codegen.reflection.ReflectionTest","cachingReflectionMatcher","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","67d5d55ccf0b764d8f6621bf87c7a99ae437b066cb768f58493d775257816b1b","8"
"jerrinot/FieldMagic","ae363c07ec049e3291b02e03a316c52971e18309","1418552860","1.3.4","","","uk.co.rockstable.experiements.codegen.reflection.ReflectionTest","naiveReflectionMatcher","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","db10f851cad2bdb372a6c606b2ea365aa0ca053dbe5dc5b58721e2f40f66040d","8"
