"rgorodischer/microbenchmarks","60065ca9a2dc9c8952c87919e7509b9cf69de4c2","1406844000","0.9.1","1.7","1.7","benchmarks.LazyValsBenchmarks","measureJavaLazyCounterPerformance","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","benchmarks.lazyvals.LazyCounterProvider","1","1","1","false","false","false","false","false","","","0","0","0","long","false","5e47a6ad488b8142fef33d2820f27a8ded4dd28109aeb4faeb75b9b8aba07bfb"
"rgorodischer/microbenchmarks","60065ca9a2dc9c8952c87919e7509b9cf69de4c2","1406844000","0.9.1","1.7","1.7","benchmarks.LazyValsBenchmarks","measureJavaEagerCounterPerformance","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","benchmarks.lazyvals.EagerCounterProvider","1","1","1","false","false","false","false","false","","","0","0","0","long","false","382c1394c020723f770f66b0e8a7c8fb67d2e18a95392760ec60b45dea8d0672"
"rgorodischer/microbenchmarks","60065ca9a2dc9c8952c87919e7509b9cf69de4c2","1406844000","0.9.1","1.7","1.7","benchmarks.LazyValsBenchmarks","measureScalaEagerCounterPerformance","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","ValCounterProvider","1","0","0","false","false","false","false","false","","","0","0","0","long","false","48a9217bfdb4dd37f2a339cdba1959a2705077f101bacfa1931fa6c313dce10f"
"rgorodischer/microbenchmarks","60065ca9a2dc9c8952c87919e7509b9cf69de4c2","1406844000","0.9.1","1.7","1.7","benchmarks.LazyValsBenchmarks","measureScalaLazyCounterPerformance","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","LazyValCounterProvider","1","0","0","false","false","false","false","false","","","0","0","0","long","false","48e71563ce4bbe47d4e129328ca04538e12f490b376697a84f92162cd1ce8715"
