"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureAnnotationHandlerAverage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3459195913eb0c6bf3add3e710a2ec16bc9c61e023192ee40d2a353e6191e013","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureAnnotationHandlerThroughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3459195913eb0c6bf3add3e710a2ec16bc9c61e023192ee40d2a353e6191e013","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureDescriptionHandlerAverage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5cae56873e4629db87120cb468bf4e84c8e2f93dcf1532dadba36546af35d5bc","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureDescriptionHandlerThroughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5cae56873e4629db87120cb468bf4e84c8e2f93dcf1532dadba36546af35d5bc","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureAnnotationSagaAverage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5fa9e79be68376309745f7afc7136e10970c2e31a00dbdaf9e5438be07571b51","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureAnnotationSagaThroughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5fa9e79be68376309745f7afc7136e10970c2e31a00dbdaf9e5438be07571b51","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureDescriptionSagaAverage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b7897388ceb0b1f914ae34dbf7d5ffe24726e44f2c3b6b60502c69edcdadb445","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureDescriptionSagaThroughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b7897388ceb0b1f914ae34dbf7d5ffe24726e44f2c3b6b60502c69edcdadb445","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureAutoTypedHandlerThroughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","","true","false","","false","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d6c52b4308cb6cecea7745907398c4f4b273dc2d35beea41caec104a572e09f5","1"
"Domo42/saga-lib","8d29b9e7d2775b0815c6286116e4ca520884a8d6","1522533600","1.15","1.8","1.8","com.codebullets.sagalib.HandlersTestFixture","measureAutoTypedHandlerAverage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d6c52b4308cb6cecea7745907398c4f4b273dc2d35beea41caec104a572e09f5","1"
