"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.AsmVsSun","control","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","11","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.AsmVsSun","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256&cpuTokens=512&cpuTokens=1024","1","1","0","","false","0efc88e5038ee3ac89aa76f457d904dad3399a166c5f84c8440402a1575c34c4"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.AsmVsSun","asm","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","11","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.AsmVsSun","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256&cpuTokens=512&cpuTokens=1024","1","1","0","","false","df68004f6e48abb1f92a98bf0f012908911cbf102048965c2b07e4752d08a770"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.AsmVsSun","sun","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","11","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.AsmVsSun","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256&cpuTokens=512&cpuTokens=1024","1","1","0","","false","cc27a15210b23ca5c89c991c810d9014d5aa9489a9937f2fe6d48f0c708c69da"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.AsmVsSun","normal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","11","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.AsmVsSun","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256&cpuTokens=512&cpuTokens=1024","1","1","0","","false","d20415aad89a1c2e9c00421057973cd60cd013c98285f25b2b17d33389c59bd5"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.EventBusPerformance","control","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.EventBusPerformance","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256","1","1","0","","false","0efc88e5038ee3ac89aa76f457d904dad3399a166c5f84c8440402a1575c34c4"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.EventBusPerformance","eventBusRegister","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.EventBusPerformance","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256","1","1","0","","false","7fa0b7c1255aa9cac11737e7ae2be3f6fbae57d9357ae0f921c332d95d7ce679"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.EventBusPerformance","eventManagerRegister","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.EventBusPerformance","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256","1","1","0","","false","2b8c489b824276349f445ecff5300c3cd36c603322776e3e8d81b0cd8dc770e8"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.EventBusPerformance","eventBusDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.EventBusPerformance","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256","1","1","0","","false","303d66770c19044e518d3b19b3aac5abf9d513d48d5734818147c6c56543258c"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.EventBusPerformance","eventManagerDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.EventBusPerformance","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256","1","1","0","","false","2364cc758cc713218d63ad906797f454b4688656731b83a951b43ce056828bda"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.TickTest","control","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","11","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.TickTest","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256&cpuTokens=512&cpuTokens=1024","1","1","0","","false","0efc88e5038ee3ac89aa76f457d904dad3399a166c5f84c8440402a1575c34c4"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.TickTest","tick","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","11","","0","0","0","false","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.TickTest","cpuTokens=1&cpuTokens=2&cpuTokens=4&cpuTokens=8&cpuTokens=16&cpuTokens=32&cpuTokens=64&cpuTokens=128&cpuTokens=256&cpuTokens=512&cpuTokens=1024","1","1","0","","false","d42823eba3a1bd3527c6671915d90adbfcc301110d9aeaaf804d004f06f6807b"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.SubstanceTest","testLowSubstanceSlow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","8","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.SubstanceTest","cpuTokens=0&cpuTokens=1&cpuTokens=10&cpuTokens=30&cpuTokens=40&cpuTokens=60&cpuTokens=80&cpuTokens=100","1","1","0","","false","142f55eacb2febfe5dfce907ff57dea914f152a9006546cb123b8d6a4dda4750"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.SubstanceTest","testMidSubstanceSlow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","8","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.SubstanceTest","cpuTokens=0&cpuTokens=1&cpuTokens=10&cpuTokens=30&cpuTokens=40&cpuTokens=60&cpuTokens=80&cpuTokens=100","1","1","0","","false","125a045d23ca37229babf8547b82cd29d1044f9c9322210c63824bf8bf42c81a"
"TridentSDK/Trident","25b89be01174ad3fcc8341ab5f3fc3779d457935","1441058400","0.9","1.8","1.8","net.tridentsdk.server.bench.SubstanceTest","testHighSubstanceSlow","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","8","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","cpuTokens=net.tridentsdk.server.bench.SubstanceTest","cpuTokens=0&cpuTokens=1&cpuTokens=10&cpuTokens=30&cpuTokens=40&cpuTokens=60&cpuTokens=80&cpuTokens=100","1","1","0","","false","5bc56ff2571cdaa9136933875da9891ecfb019a9f420e37f3515ecd9b132ecb7"
