"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.EncodePolicyBenchmark","encodeRandomPolicy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","3","","0","0","0","false","false","false","false","false","policyCount=ilhn.xacml.benchmark.general.EncodePolicyBenchmark","policyCount=100&policyCount=1000&policyCount=10000","1","1","0","java.lang.String","false","7610c9d6cc99c706ae492ca176873f525a025f0287acf2066d45a80d540b3f03","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.EncodePolicyBenchmark","encodeSuccessivePolicy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","3","","0","0","0","false","false","false","false","false","policyCount=ilhn.xacml.benchmark.general.EncodePolicyBenchmark","policyCount=100&policyCount=1000&policyCount=10000","1","1","0","java.lang.String","false","0c4a2a507f7001de2cc6120110b31a5373e9c7e5d7931a723a49a712a0c958b4","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.RequestParserBenchmark","streamParseRandomRequest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.wso2.balana.ctx.AbstractRequestCtx","false","9bd9a49ebca099abdf66192f71fbafad1fcf1936d80ed8023ecb039192c46eca","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.RequestParserBenchmark","domParseRandomRequest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.wso2.balana.ctx.AbstractRequestCtx","false","ce3d9881e6c9f38fc83ee9ad441df282f7f1b1c63b6f89eca25c2cac5810acbb","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.RequestParserBenchmark","streamParseSuccessiveRequest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.wso2.balana.ctx.AbstractRequestCtx","false","ccda509d5cd28d76dd21d06a193ae8d319ee751efed64c893c5fb1bcc806e6f8","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.RequestParserBenchmark","domParseSuccessiveRequest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","org.wso2.balana.ctx.AbstractRequestCtx","false","4dad00c56ea1aa3aa9571c83b9d9208c559c10300954878fd7b76d9e77739620","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.PolicyParserBenchmark","domParseRandomPolicy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","3","","0","0","0","false","false","false","false","false","policyCount=ilhn.xacml.benchmark.general.PolicyParserBenchmark","policyCount=100&policyCount=1000&policyCount=10000","1","1","0","org.wso2.balana.AbstractPolicy","false","e5c531619a362ba9bf5b20e8116e827f274dd429a26ccff06bd05d408b24e8c3","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.PolicyParserBenchmark","streamParseRandomPolicy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","3","","0","0","0","false","false","false","false","false","policyCount=ilhn.xacml.benchmark.general.PolicyParserBenchmark","policyCount=100&policyCount=1000&policyCount=10000","1","1","0","org.wso2.balana.AbstractPolicy","false","b4dc4b341122f5f67c809364e0c3d17f44235b402bdaac17897268eb40e83314","1"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.EncodeRequestBenchmark","encodeRandomRequest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","0d11f3581664bf2273d872420f4636117c0a33eb890c0a601fd47df1a83d24ae","4"
"TU-Berlin-SNET/tresor-pdp-caching","3eec7802c4e71fce7ec43d55d0411855861a2647","1443515610","1.10.3","1.8","1.8","ilhn.xacml.benchmark.general.EncodeRequestBenchmark","encodeSuccessiveRequest","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","8bff1085cb5a6d6d5ca0c9c25f38cfb84be4568e88aa213bb0978c2391ad1643","4"
