"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerCreation","init","0","","0","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","","false","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerCreation","create","0","","0","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","15","fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","1","1","0","false","false","false","false","false","r=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&a=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState&o=fr.inria.atlanmod.neoemf.benchmarks.runner.state.RunnerState","r=set1&r=set2&r=set3&a=xmi&a=cdo&a=neo4j&a=berkeleydb-i&a=mapdb-i&o=AMC","3","0","3","","false","aa6a5bfda85ccfb7a726848b81388dbefe5bfb32510cf4c3e70429a7bdb50a13","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","traverse","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Long","false","edbae344953785bc8acba159041b8953ff0f9f7f2fb37e94aa9075bc0d2f7959","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","classDeclarationAttributes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","4bdf47177e453dccb664365bedceab70f3e9f62dbe5929142d5def8e1224bb9a","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","grabats","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","d51ac87790e9d223fb3da65479a36cf4238e5b58da20f309d7f1686a98c197eb","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","invisibleMethodDeclarations","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","bd5caf10072d253efc7385861b083abf531664a944873696c3d7abe9c2c8fee6","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","orphanNonPrimitiveTypes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","5cfe62b54b9ae1a1d9d8574fc6a6fe35fbada67ee539eee5abeb519b1ccae266","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","thrownExceptionsPerPackage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","147609e5c598ec20b419d4cc6ab1c39d6f44a40e2ea9ad4d1d9e6edfac062f2c","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","unusedMethodsWithList","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","c6fa7be876764aadad4de5a83baf1e1c42dc611edcb635250aac0d9e5e4e7731","1"
"atlanmod/NeoEMF","958b380e54f4b18e4b2617105f39c26428e97d22","1504216800","1.19","1.8","1.8","fr.inria.atlanmod.neoemf.benchmarks.runner.RunnerQuery","unusedMethodsWithLoop","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","fr.inria.atlanmod.neoemf.benchmarks.runner.state.ReadOnlyRunnerState","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","43868df5bdda9703bcd5c7a74da4f6f3f583a48b860a2c1e4bf38b998541bb27","1"
