"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonSerializeBenchmark","upstreamJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","90e9f1a4936af7d103fc32258b72ae5449d12039edaadd966ba06cefd73bc8b4","1"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonSerializeBenchmark","codegenJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","2bdeb5f0d10e45c5c221b354bb59587ccf757c378982103f2b28236269983db6","1"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonSerializeBenchmark","toBytes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","4f507dc0e16ee533a5a448f7225d81656393ff19973658b38391b0a8607c3ade","1"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonParserBenchmark","upstreamJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","54a469ac495292fa3dd0929f315585c45d0a3f940093d6f924a69389cf266b50","3"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonParserBenchmark","codegenJson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","fed64cc414a962e5a6f740a90995215cc378dc2be49a3076c6d962d58d7edea9","3"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.JsonParserBenchmark","fromBinary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a5729c649390e6cf973a34acc46ff75d413b67e65ceb1f120622e88dbfdaf9b9","1"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark","mapDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","0b741b55487b88fb7df5211107de6f57e8336b8867bf87d0c036a1eee3ffc9ec","37"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark","switchDispatchInterned","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","4044ed5c2cc8e8cd923edfd1116f2f70908083d58b5cf3b8e955b7ffef035f20","34"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark","switchDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","3c71f0743175aa3d8ac69bf719adc1bca53c6aa1c685f95838dc291928a04a89","32"
"curioswitch/curiostack","ca294970c5c3b161efa650dddbd659858af61a81","1527804000","","1.7","1.7","org.curioswitch.common.protobuf.json.FieldDispatchBenchmark","virtualDispatch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","e60ea0700bbd0091475d98f84f9834a105567a0b6f1cb8423bda644b966b54d1","2"
