"hekate-io/hekate","2f60d77367caac30aee4d527512410c849c2a1ba","1512082800","1.18","1.8","1.8","io.hekate.microbench.BenchmarkContext","measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","5","io.hekate.microbench.BenchmarkContext","1","0","0","false","false","false","false","false","mode=io.hekate.microbench.BenchmarkContext","mode=NIO_1_WORKER_1&mode=NIO_1_WORKER_0&mode=NIO_2_WORKER_0&mode=NIO_1_WORKER_4&mode=NIO_2_WORKER_4","1","1","1","","false","2a1e4c54ab48de2991339e76daa89a0e14ebe9bb6bade91b3b29df3e3f0cce65"
"hekate-io/hekate","2f60d77367caac30aee4d527512410c849c2a1ba","1512082800","1.18","1.8","1.8","io.hekate.microbench.BenchmarkContext","measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","9","BenchmarkContext","1","0","0","false","false","false","false","false","mode=io.hekate.microbench.BenchmarkContext","mode=""WORKER_0_KRYO""&mode=""WORKER_0_FST""&mode=""WORKER_0_JDK""&mode=""WORKER_4_KRYO""&mode=""WORKER_4_FST""&mode=""WORKER_4_JDK""&mode=""WORKER_8_KRYO""&mode=""WORKER_8_FST""&mode=""WORKER_8_JDK""","1","1","0","","false","63a920f7ca5c25037ff5bad07b0f756399745e630204b5bdcd8aae76aae67a07"
"hekate-io/hekate","2f60d77367caac30aee4d527512410c849c2a1ba","1512082800","1.18","1.8","1.8","io.hekate.microbench.LocksBenchmark","measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","io.hekate.microbench.LocksBenchmark.BenchmarkContext","1","0","0","false","false","false","false","false","","","0","0","0","","false","10745ac4009e21449ba5ba6157cd0266b63f5bed10ab889ef9f8db5375a60844"
"hekate-io/hekate","2f60d77367caac30aee4d527512410c849c2a1ba","1512082800","1.18","1.8","1.8","io.hekate.microbench.BenchmarkContext","measure","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","6","BenchmarkContext","1","0","0","false","false","false","false","false","mode=io.hekate.microbench.BenchmarkContext","mode=""WORKER_2_KRYO""&mode=""WORKER_2_FST""&mode=""WORKER_2_JDK""&mode=""WORKER_8_KRYO""&mode=""WORKER_8_FST""&mode=""WORKER_8_JDK""","1","1","0","","false","df5a0056114667fa05008ba09b573756b529ce15e2aa4bbd98ce18f0cd0e6615"
