"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.StringSerializerBenchmark","builtInSerializer","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","6","","0","0","0","false","false","false","false","false","stringLength=io.protostuff.benchmarks.StringSerializerBenchmark","stringLength=1&stringLength=10&stringLength=100&stringLength=1000&stringLength=10000&stringLength=100000","1","1","0","byte[]","false","b99d1ac616c3fcd1f1ecc71b68b461188faaa686ae94d1c6f165162a75781eeb","1"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.StringSerializerBenchmark","bufferedSerializer","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","6","","0","0","0","false","false","false","false","false","stringLength=io.protostuff.benchmarks.StringSerializerBenchmark","stringLength=1&stringLength=10&stringLength=100&stringLength=1000&stringLength=10000&stringLength=100000","1","1","0","byte[]","false","09dbb4076bc3dfe69a99b1b6dc8a607c278b4dadf00169009a584c7f28ea9d2a","8"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.StringSerializerBenchmark","bufferedRecycledSerializer","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","6","","0","0","0","false","false","false","false","false","stringLength=io.protostuff.benchmarks.StringSerializerBenchmark","stringLength=1&stringLength=10&stringLength=100&stringLength=1000&stringLength=10000&stringLength=100000","1","1","0","byte[]","false","452d710a2173cbd6a7536f66ebf343f4842b94875501340b08d5282177c8f109","8"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.RuntimeSchemaBenchmark","baseline","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","176c1920fd369c0ee062ec9402adfc5292e16662b4af0ec0d661af9f6f345cd9","1"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.RuntimeSchemaBenchmark","runtime_deserialize_1_int_field","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.protostuff.benchmarks.RuntimeSchemaBenchmark.Int1","false","d410e5819c395ab2894e37e4487d1ba09e1d2c68965328585313110478b06d15","3"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.RuntimeSchemaBenchmark","runtime_serialize_1_int_field","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b0a252a98316c184521cf5d7797925466db2f8bee49aa6cdab4af81cdc10c6f2","6"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.RuntimeSchemaBenchmark","runtime_deserialize_10_int_field","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.protostuff.benchmarks.RuntimeSchemaBenchmark.Int10","false","3627c4276bdf0af34a8f5e08d684defb88a231267a9918ddc393c7c30be0e8bb","3"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.RuntimeSchemaBenchmark","runtime_serialize_10_int_fields","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d169945663955ae6b3772c56e6b1d7d9edb4d6a67ea5377cbe63eb1dc2e5ded3","6"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.RuntimeSchemaBenchmark","runtime_sparse_deserialize_1_int_field","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","io.protostuff.benchmarks.RuntimeSchemaBenchmark.SparseInt1","false","6552747b25a58109883ae6304024f4b83231b1d9da5f1050184bc642a91f28c8","3"
"protostuff/protostuff","232187c2545ca148b07537a6608ba3fa3ec57841","1454281200","1.6.1","1.7","","io.protostuff.benchmarks.RuntimeSchemaBenchmark","runtime_sparse_serialize_1_int_field","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","04d2101244a417fafcb5d8b2566766d30153b702ead3183925f3a43acaa637fd","6"
