"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark","successiveWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4800eebe8f61c775c350a851ebee50c421f3f5c4b51febcb2e92b46be9a56b8e"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetWriteBenchmark","randomWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c3d664dc65f8fc2584767dffb593c35405b96ca6762b78e97d6e002b7abe848c"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark","successiveRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","0501c00d7788e19ae322c78ff73ff06b213be1d6934ca8f51449e96e45ad286e"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.mapdb.JMHMapDbTokyoCabinetReadBenchmark","randomRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","8473f49b6b34a926785d37f5977f8d49ede17d9dff658ec25ff2e2b0cdb0ff21"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark","successiveRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","2c10aa24de2d315ca905504658c35c9574d8a4de72f199bc6b508d9331f0f22b"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetReadBenchmark","randomRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","8b623d07f0b7da834cf4c34152020b9d54fc966c2cbf32707d598f1e1b144bae"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark","successiveWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","12f3435ef732d6cda5d1fc97729170252d61041da1e9938ea859e52bf23e855f"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.chronicle.JMHChronicleMapTokyoCabinetWriteBenchmark","randomWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","612eefa538e9fa67a325cc835ba57e0e01df3a9101b5a5ed5acc914dd07a0c05"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark","successiveRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","6","","6","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","c171368313a3da37a3da967abd7b48c5353b1410824ad0a87719bccc8a10f0da"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetReadBenchmark","randomRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","6","","6","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","27da16f1b4082471be04cf3c4610dfc9b11a2f7ed0af7911488071660e947831"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark","successiveWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","6","","6","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d494642c64c5c0bb85a20b28c88a05f953eac563ee0745463d47a97a82315d79"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.env.JMHEnvTokyoCabinetWriteBenchmark","randomWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","6","","6","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","","10","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","78b789717a617c652680940890f51e0d7cabf34f18c1049caf8b738096e89541"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark","successiveWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0100b2c11c51abb11e19ac3aee7c9ff2a8a78d3d6ed4a575e03e70b716168f2f"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetWriteBenchmark","randomWrite","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","1e2b7eae52f3a46575ba722ed7d07d2114cd2246ae949e4f46c8187379bc0c12"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark","successiveRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","8e85e280c42f2f1c5ccb95b08d402f18471163d2ebe77cf27a81760c93493cbf"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.h2.JMH_MVStoreTokyoCabinetReadBenchmark","randomRead","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","4","","4","","","","false","","false","false","","false","false","","false","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","78ac4224c56c1bef04d038a60d4145d8f94f22dfcdbe89b4a871e55725c692b8"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.dataStructures.JMHObjectCacheBenchmark","cacheTryKey","4","","4","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","6","","6","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","5","","5","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","df3415342b6cc8b5e15c015045787c36002138143911ff272fec73f463fd353e"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.dataStructures.JMHObjectCacheBenchmark","cacheTryMissingKey","4","","4","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","6","","6","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","5","","5","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","84819b6f5d938b97ed69e28ebc5b3ed787b7c9ec571ba96134f2362e9d5b1266"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.dataStructures.JMHHashMapBenchmark","hashMapGet","4","","4","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","6","","6","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","5","","5","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","9f0081a517939f535b86874b3b7c7741a5cda82b511e045d43d3d464545c3f7d"
"JetBrains/xodus","f81a24dd4cc5361ae07d640041100f96d7103a6d","1480546800","1.15","","1.7","jetbrains.exodus.benchmark.dataStructures.JMHHashMapBenchmark","hashMapGetMissingKey","4","","4","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","6","","6","1000000000","","1000000000","TIME_SET","BOTH_UNSET","TIME_SET","5","","5","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","990592c84fd3b4481dd9c54675510162ee94816693245368773410c2d4457af4"
