"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","5450394b1af4fc59bfba75ed96e6ee04bcc4e7605b183a86547da09880c3d5eb","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDaysInline","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","6db5f398248fba13920b7936ce91a599ecb235ee4cab5e525957203880702fb4","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1Better1","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","55541300b3d3190cc7b1a45035e6d491738a8790a38c533de197843ff7a4a8f7","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1Better2","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","2934d7d6604bc4bacd12f2fee63325062337c827c121e8c661711d14c8dd049b","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1Better3a","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","049b02ba2bde91a3acc5649216a75fc033da3b6f30458f8b6f48160441fed073","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1Better3b","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","039917cb361359051d2a9209748864e8f9c49e592f672f422e128aa790174d1c","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1Better3c","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","ccd616045f19c7d849c79de0273fa3516642d3de82ae1932b6bc998afa460e04","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1Better4","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","e85c50c454af905c3fd44070382dc6f3712d735b02e1d5da394edb092a26e20e","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LocalDateBenchmark","bmkPlusDays1Better5","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","8","8","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","arg=org.threeten.LocalDateBenchmark","arg=1&arg=27&arg=30&arg=90&arg=-1","1","1","0","java.time.LocalDate","false","9d58e22bfa360009f76cab165c00a31d37ed34d6b371cd169d2fa79715ff1ce0","1"
"ThreeTen/threeten-bench","6dafe5252de378cbb62c5d30681552e4bb61cbc5","1452169884","1.4.1","1.8","","org.threeten.LeapYearBenchmark","bmkLeapYear1","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","10","","0","0","0","false","false","false","false","false","arg=org.threeten.LeapYearBenchmark","arg=-5&arg=-4&arg=0&arg=1999&arg=2000&arg=2001&arg=2004&arg=2025&arg=2099&arg=2100","1","1","0","boolean","false","2b950b3ac65a5f071ae7ddc3b400313921e9b1d5beffffeecf37612a72a041a1","1"
