"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.MapConcurrency","hashtable","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","fr.rivieradev.jmh.MapConcurrency.BenchmarkState&fr.rivieradev.jmh.MapConcurrency.ThreadState","2","2","2","false","false","false","false","false","","","0","0","0","","false","4f6b0b6e72c1f0856b4a39108d1e844e1f1468432990a8bea2f0a2e956681e30","3"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.MapConcurrency","concurrentMap","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","fr.rivieradev.jmh.MapConcurrency.BenchmarkState&fr.rivieradev.jmh.MapConcurrency.ThreadState","2","2","2","false","false","false","false","false","","","0","0","0","","false","1964f727e778d02267a20b96f4adda665ac11a1ee85eaf615b076e9ef74e4e4b","3"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.JmhSimpleBenchmark","search","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","ac70430e68e57d605a410ae418a134691c88d995b2545dead40720e5294a08d6","1"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.BewareTheLoops","measureRight","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","00ff05965bf5a0a0c4281f960b2ad0a73b6a52b0091ff34126bda8d39984030c","1"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.BewareTheLoops","measureWrong_1","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","3599b5e0dbf12b4abb39921c55f9c188885b483facc7a2c236f20414da4ab435","1"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.BewareTheLoops","measureWrong_10","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","845edc37c53d5026d14756f75ceaae8d876aab9e789a94489cc57d25ab8498c4","1"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.BewareTheLoops","measureWrong_100","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","5bd0ac788cbd8e7b2688999ebd6e5f8c7f9055051115af99b913f8da0e4b1199","1"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.BewareTheLoops","measureWrong_1000","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","1f88da547b6720df048511a5b3be71e4024a67ba07948304a727f961c394d617","1"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.BewareTheLoops","measureWrong_10000","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","2ba960a8883843a9d24f68f4974a5af0bcfea1e038f291e8eb54fb0a0a019fcf","1"
"kickass-jmh/riviera","6426064d1c845d7d1de7e8565cd49c4f3af5ddde","1493589600","1.18","1.8","1.8","fr.rivieradev.jmh.BewareTheLoops","measureWrong_100000","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","a5c1cd400aacd4ea6f0f8f88aaf06568332d176552a7fb5a3f72e8644a8bbcbe","1"
