"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkParseLargeJson","benchmarkJsonSimpleWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","1","0","java.lang.Object","false","cbccd6b27080276d9fd3d940de7ace8025673148d45a28f3c2e2c5accb2de5b1","2"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkParseLargeJson","benchmarkGsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","1","0","java.lang.Object","false","bbaa13f6309a04eeb59f5323068541be69942a9d117610db72b254715d288c1e","2"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkParseLargeJson","benchmarkJacksonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","1","0","java.lang.Object","false","4b032e964999ad1acd87d220b7d2aeaabbc2b447c5ad0633fe80c7bcc0fa8797","2"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkParseLargeJson","benchmarkFastJsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","jsonPath=org.jsfr.json.BenchmarkParseLargeJson","jsonPath=$.builders.*.properties.branch&jsonPath=$.builders..properties.branch","1","1","0","java.lang.Object","false","531850b335969a3a55ee315f11e9c61c4041c36637237a89a239477c941cddc2","2"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkParseLargeJsonWithoutStreaming","benchmarkRawGson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","cd702774fbdfcf827af3a6d05e8669d5468961f81159035cce0cee552c17a88d","7"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkParseLargeJsonWithoutStreaming","benchmarkRawJackson","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","87b253d4bef71ace43228f8a59be96af7ffc23902786c9ac94cbc8270caa6058","7"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkCollectObject","benchmarkGsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","boolean","false","1289db93f51509bcead6729233db14105aeb67b517f8f7a4bb7e54a794594857","2"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkCollectObject","benchmarkJacksonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","boolean","false","3416834fb0c4a9a023c02d1b87c5933bc93e746cb87f801eb600339d7e0ecf3c","2"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkCollectObject","benchmarkJsonSimpleWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","boolean","false","a09dbc2c19ecb1da1e94ad15bee75aeecbd6a7406c1f667d8542f38abea871a8","2"
"jsurfer/JsonSurfer","0f3cef10b1291f70df38cee57164809d53359f2f","1519858800","1.10.2","1.6","1.6","org.jsfr.json.BenchmarkCollectObject","benchmarkFastJsonWithJsonSurfer","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","boolean","false","30c8f4ea3497087d27f85ac0a8105813a68d7f2b737f89236b6aee639b365b9f","2"
