"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.AvgBenchmark","bigDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","org.decimal4j.jmh.state.AvgBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","roundingMode=org.decimal4j.jmh.state.AvgBenchmarkState","roundingMode=DOWN&roundingMode=HALF_UP","1","0","1","","false","9dda2015bca36c00ee1fa2833f2b3578e8aa0644507358fd679b11714bff6fd5"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.AvgBenchmark","immutableDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","org.decimal4j.jmh.state.AvgBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","roundingMode=org.decimal4j.jmh.state.AvgBenchmarkState","roundingMode=DOWN&roundingMode=HALF_UP","1","0","1","","false","0ce8344067b7b8fb77a137e568c1d2523eba7ca57668a1f59363b86ae8108868"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.AvgBenchmark","mutableDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","org.decimal4j.jmh.state.AvgBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","roundingMode=org.decimal4j.jmh.state.AvgBenchmarkState","roundingMode=DOWN&roundingMode=HALF_UP","1","0","1","","false","7b360d54f215cc83f53572b262e23dbee6e32be667c6a9bff969a34e2ab5c34f"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.AvgBenchmark","nativeDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","org.decimal4j.jmh.state.AvgBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","roundingMode=org.decimal4j.jmh.state.AvgBenchmarkState","roundingMode=DOWN&roundingMode=HALF_UP","1","0","1","","false","73cc9fcab6d7c5dd81f9d627cc4dccffd053c5ce75252c19554263cda0006039"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.SqrtBenchmark","bigDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","org.decimal4j.jmh.state.SqrtBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","valueType=org.decimal4j.jmh.state.SqrtBenchmarkState&roundingMode=org.decimal4j.jmh.state.SqrtBenchmarkState","valueType=Int&valueType=Long&roundingMode=DOWN&roundingMode=HALF_UP","2","0","2","","false","b52ccc0b117eeb756a51fa743f7bf8af7d2392db2a545309533c424168992364"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.SqrtBenchmark","immutableDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","org.decimal4j.jmh.state.SqrtBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","valueType=org.decimal4j.jmh.state.SqrtBenchmarkState&roundingMode=org.decimal4j.jmh.state.SqrtBenchmarkState","valueType=Int&valueType=Long&roundingMode=DOWN&roundingMode=HALF_UP","2","0","2","","false","9b8d2425d05517cf510bdc49ec8c4ec86a72f2b2984976491dcfc90fe8cfb1af"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.SqrtBenchmark","mutableDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","org.decimal4j.jmh.state.SqrtBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","valueType=org.decimal4j.jmh.state.SqrtBenchmarkState&roundingMode=org.decimal4j.jmh.state.SqrtBenchmarkState","valueType=Int&valueType=Long&roundingMode=DOWN&roundingMode=HALF_UP","2","0","2","","false","a0552b2261e61a04eb8787fd6ce6ed867c3ea69c7032758f3831b050d2cb9c60"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.SqrtBenchmark","nativeDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","4","org.decimal4j.jmh.state.SqrtBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","valueType=org.decimal4j.jmh.state.SqrtBenchmarkState&roundingMode=org.decimal4j.jmh.state.SqrtBenchmarkState","valueType=Int&valueType=Long&roundingMode=DOWN&roundingMode=HALF_UP","2","0","2","","false","4c91456d267d05b8cc69dce8e30c998412c3d0fc9464295a11afc0b1707ff7eb"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.DivideBenchmark","bigDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","8","org.decimal4j.jmh.state.DivideBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","valueType1=org.decimal4j.jmh.state.DivideBenchmarkState&valueType2=org.decimal4j.jmh.state.DivideBenchmarkState&roundingMode=org.decimal4j.jmh.state.DivideBenchmarkState","valueType1=Int&valueType1=Long&valueType2=Int&valueType2=Long&roundingMode=DOWN&roundingMode=HALF_UP","3","0","3","","false","48f194006e162600ef59549c6cdfad328fcb3e2a6377fff9f2360fcead0750ef"
"tools4j/decimal4j","9b886034d77bf40c2caa2e80cb99758aab8c405d","1427839200","1.1.1","","1.7","org.decimal4j.jmh.DivideBenchmark","immutableDecimals","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","8","org.decimal4j.jmh.state.DivideBenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","valueType1=org.decimal4j.jmh.state.DivideBenchmarkState&valueType2=org.decimal4j.jmh.state.DivideBenchmarkState&roundingMode=org.decimal4j.jmh.state.DivideBenchmarkState","valueType1=Int&valueType1=Long&valueType2=Int&valueType2=Long&roundingMode=DOWN&roundingMode=HALF_UP","3","0","3","","false","89b1b51b0f7d3921b0421df63a34254d526a160500e4a68943383d919a5d11da"
