"anonl/nvlist","86057c6acadf506358b37b0ebcb9e83f9860117b","1522533600","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark","blur7","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","1","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark.Input","1","1","1","false","false","false","false","false","","","0","0","0","nl.weeaboo.gdx.graphics.blur.Pixmap","false","ed45d75dd9f9e0edab16560bec7bfd508e9d509be83b7bca99eaad061d81bbfb","1"
"anonl/nvlist","86057c6acadf506358b37b0ebcb9e83f9860117b","1522533600","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark","blur15","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","1","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark.Input","1","1","1","false","false","false","false","false","","","0","0","0","nl.weeaboo.gdx.graphics.blur.Pixmap","false","770268f36e0d4b408ddfab93e4a094b9506f7ea158134da4324ce1b7d6932ddf","1"
"anonl/nvlist","86057c6acadf506358b37b0ebcb9e83f9860117b","1522533600","","JavaVersion.VERSION_1_7","JavaVersion.VERSION_1_7","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark","blur32","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","1","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark.Input","1","1","1","false","false","false","false","false","","","0","0","0","nl.weeaboo.gdx.graphics.blur.Pixmap","false","c107f313eedc955ec76fa59eee6c3301d047c643fa46153d2468948f8a801e5f","1"
