"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceTest","cachePerformanceTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","95672b79c0267ca77161f610e93cb064ed9443530668accce261433088da718c","25"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceTest","arHelperPerformanceTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","0fdff8db296bc2d1d78cf07fd366ed3192c437695ad3c4766ac0678ab5805edf","23"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.BasicReadWriteTest","basicWriteTestAutoCappingEnabled","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","true","","true","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","73bfb715c0f5c7a8ad4627d146aeadfca26d4fdae3eec2c91bb265ff73cbeeb0","2"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.BasicReadWriteTest","basicWriteTestAutoCappingDisabled","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","true","","true","true","","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","184a8bbe2d5d0f33b9ae80d7cf7a1465ef8b7493fe9d268595886554978735b4","3"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","writeVectorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5b5d496416fa0c00bf44e6d393881d86c08d71846867b24ace5014a540517f6b","3"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","writeSynchronizedList","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c3bf2d880425dc8a03d605b65c877887e2af090aca4dd0d0e7e2df37c701288c","3"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","zReadVectorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ad26f36512824095bcd7a039844ee5ab13e1d7bead603b95925231f2715b4bb2","3"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest","zReadSynchronizedListTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","59e18cae7b18e0122a8491e63a8ae5b3e5a3642d616e10acbb3aceffbbae16be","3"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.IteratorSpeedTest","defaultIteratorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","15d3f1c18b5c9d06b0cf42e58cedb9e4d99ecb9b0234e6b361892cb6482b5ca9","7"
"sboesebeck/morphium","60adf80534942a5e2e366ef4aac85d7cba086467","1541026800","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.IteratorSpeedTest","prefetchingIteratorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8e999f5eb002cd4d6f8c426047d831a5502a9fb1b027db518c2c0cd76a544ba1","5"
