"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.Jackson","jsonUnmashal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.github.vmbenchmarks.User","false","5ea7962548620a0b76e7eae40541220e45c26c421c15d3a9e5ca68e2ff31b5ec","5"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.Jackson","jsonMashal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","5887501b0f88a6fbf2007b9edf68a1d7f3c526b84c5a8e85a9dee2cb6db9e2ef","2"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.Jackson","xmlMashalJackson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","ab67d511b92b8ecda16075ec40cc55b907a35756e00f15e4b29bc3cdc1d2a548","3"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.Jackson","xmlUnmashalJackson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.github.vmbenchmarks.User","false","0c890eb2d5cbd325fe46c29db48b91be921f5b5b8ace8d03d42fff7546d006fb","4"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.Jackson","xmlMashalJacksonStatic","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","a9962b204be3ac75bd71c9fca783d99f3573c5e716b5f3b1503a96f9b35319cf","2"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.Jackson","xmlUnmashalJacksonStatic","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.github.vmbenchmarks.User","false","577d787021dd0ef901e8c203496a4299b3e7d68298f205bfa403761ee1fdacff","3"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.JaxbMashalUnMashal","mashal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","82d8b8d6aa86b8ac78835a4ce8cc3952108419ee669d3811776d443f7704a0df","6"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.JaxbMashalUnMashal","mashalStatic","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.String","false","40ed9180704e2057e75de7e81fe4873e07e13e1166f44c00cd85ee7cd0f5b07e","6"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.JaxbMashalUnMashal","unmashal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.github.vmbenchmarks.User","false","c0249084b5b73cd06056c4958bc156bb90dea0481309a227f57e3eebd25459f1","4"
"AdoptOpenJDK/vmbenchmarks","e3c08eb9393faaf127d82b6f70e19ee876eb78e6","1435701600","1.10.1","1.7","","com.github.vmbenchmarks.JaxbMashalUnMashal","unmashalStatic","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.github.vmbenchmarks.User","false","c4a52a6376b80dd5b3045a18d9d6d66026796f8a1c18796a7a3528ba57d70e9d","3"
