"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithConstructor","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","b094a90c158ed966138578ed8f1720ce0f48c7a849e3f75ed33393e3837f2028","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithMungedConstructor","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","5b071777e25c391cd12f014f57909d149efbb3c626dfbe6ef33cdc82ee80c043","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithMungedConstructorRaw","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","c8fc765ac408ee8ab09e833feeba6a4ae739626ed0b782a46cfe9eef32425d4c","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithMungedConstructorRawAndCast","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","09840a2d4bc73ef99a11b5859de1420fee984072f8f9df132b29bef4a309f85a","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithUnsafe","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","a55dc31d7336f620e4fcaa5a5ee37c089b69104f7e31d5d020146d1bee9a87ab","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithUnsafeRaw","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","034828501222be8468b280c7ed7a1a2bc7828f1895254036fc44c6d392f68e88","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithUnsafeRawAndCast","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","37b387bdaec5d892b9c1f60e93768fc602230cb2aff1f005a480b34191380cd2","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.CreateObject","createObjectWithUnsafeRawException","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","28b74605cc30521c03ba606aef029509e36dfb40c4c8b450fa63ba3474883091","6"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.ConcurrentGetInstantiator","std","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","org.objenesis.benchmark.ConcurrentGetInstantiator.ThreadState","1","1","1","false","false","false","false","false","","","0","0","0","org.objenesis.instantiator.ObjectInstantiator<?>","false","7f071f95beeee6048608c6eb6f4d048bc71a6500e7fa6ed3816791d02b30cc18","1"
"easymock/objenesis","f692dd56815abf3d7e479439fd8f88dc1163d7f1","1435701600","1.10.1","1.5","1.5","org.objenesis.benchmark.ConcurrentGetInstantiator","single","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","1","org.objenesis.benchmark.ConcurrentGetInstantiator.ThreadState","1","1","1","false","false","false","false","false","","","0","0","0","org.objenesis.instantiator.ObjectInstantiator<?>","false","ceb31ac0d0f69f1f44b81c440f2bcbcde41b12d66c5b973fd3c91e3c2141a43b","1"
