"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.crypto.HashBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b2a88f7cf68e22c4687b2bbcb4f84c6dd8867b74bd8f6c10e9b7dbd2dae24698","3"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.redis.RedisBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","fcf7a6753828ec1c25cf4d811d7483b962dedb78965ff2990c222ff567b0074b","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.JSONAfterburnerBenchmark","fromJSONBytesWithAfterburner","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6f6dc4d4ac6bd12173d88172af54da636511c7124ac5ccb8c9458c450244feed","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.JSONAfterburnerBenchmark","fromJSONBytes","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","41c71d341fc252918f5b2776bba3a94d3dd185c4b04e49fa3035eee1ba5a3987","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.ASCIIToUpperCaseBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eee333a95531980b46d424d13add6cdb5d1a68d60d1f45868ffb9ce3e4d85557","3"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.StopWatchBenchmark","milliTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3834f53dbad7b9b652850a7d4ebb2725abe5cc544e28e1c115caf7b294b5ac70","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.StopWatchBenchmark","nanoTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b0b5f5b813fd5939227b55486840a21ab691d28f57b31906cec6e6b0a0f407e7","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.StopWatchBenchmark","cpuTime","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c64eef9dcd517042ebbefd8f7b7854c938169e14ca0982faef6c5788074666c5","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.URIEncodingBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","6c64bf24622441c809d0dfaf6aacea7d1a21c0c3de6973f90d8dfe7bcb306432","3"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.InputStreamsBenchmark","oldVersion","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9766c3fd7abb49b3dfef6d4e530e939c100d24960f431435b23c7ab963dbd85e","3"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.InputStreamsBenchmark","current","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","f5720e06a2062a0ac17b3eb7a3f48219b4b4f92601c4d34155629307c3681bc4","3"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.JSONBenchmark","toJSONBytes","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","70009adbd1f1d12b2431c6c979959e7b9ae236c837d13631c91ef60a26aab2a1","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.JSONBenchmark","toJSONBytesWithMapper","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","538cd65bff14eaa40a29f9b3ff4742972b153e85459e3085b01e7d3f0a8195bf","1"
"neowu/core-ng-project","81e84c0267cdf920a40879daddd1b2f9d37cacfb","1470002400","1.11.3","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","core.framework.api.util.JSONBenchmark","toJSONString","3","3","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","true","true","","false","false","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","633749239bdc5e108719c3fddccb67b8cb0ba4780c0dcd64072903c7e2ec1598","1"
