"anonl/nvlist","20b11080b7c0f04ac098af24cdadc3aa9d0fdae1","1485903600","","","JavaVersion.VERSION_1_7","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark","blur7","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","1","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark.Input","1","1","1","false","false","false","false","false","","","0","0","0","nl.weeaboo.gdx.graphics.blur.Pixmap","false","fb874d01d4d48aede7df8d1c63ef66673685bded66268c864c2f77354425c266"
"anonl/nvlist","20b11080b7c0f04ac098af24cdadc3aa9d0fdae1","1485903600","","","JavaVersion.VERSION_1_7","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark","blur15","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","1","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark.Input","1","1","1","false","false","false","false","false","","","0","0","0","nl.weeaboo.gdx.graphics.blur.Pixmap","false","8838bbd86fdd38b60133b80a6ab58ae6f9fb26cb0a25c3b93dfbb2a3b7d90da9"
"anonl/nvlist","20b11080b7c0f04ac098af24cdadc3aa9d0fdae1","1485903600","","","JavaVersion.VERSION_1_7","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark","blur32","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","false","false","","true","true","","false","false","","1","nl.weeaboo.gdx.graphics.blur.ImageBlurBenchmark.Input","1","1","1","false","false","false","false","false","","","0","0","0","nl.weeaboo.gdx.graphics.blur.Pixmap","false","ef6b40469d9aa71799929945e4d715d8dc24f628f8381e33121c6bd95022f239"
