"almondtools/stringbench","628cfba765d0a8f992fd3bcf7a892116968c2fc7","1454281200","1.11.2","1.8","1.8","com.almondtools.stringbench.SinglePatternMatcherBenchmark","benchmarkFind","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4244f70c0fb2f2486b4065ba862e0626e92d0dba70f74cb80d64f88a9519457d"
"almondtools/stringbench","628cfba765d0a8f992fd3bcf7a892116968c2fc7","1454281200","1.11.2","1.8","1.8","com.almondtools.stringbench.MultiPatternMatcherBenchmark","benchmarkFind","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","767f7fcd4ec013fc7859bba79e4bd13bd68403083f4228db94ba8561bc086a89"
