"d0k1/acache","ca425433faabc94041160ff5f58baaf9161cae4c","1443650400","1.11.1","1.8","1.8","com.focusit.istree.benchmarks.Test01Equals","testFastFqnEquals","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","","1","","","","true","","true","false","","false","false","","false","false","","false","1","com.focusit.istree.benchmarks.Test01Equals.TreeCacheState","1","1","1","false","false","false","false","false","","","0","0","0","","false","011c153f53ae8cd1fc45f1ea9307860324a7d0cf8da10704f2deb09e4e8b74e4","1"
"d0k1/acache","ca425433faabc94041160ff5f58baaf9161cae4c","1443650400","1.11.1","1.8","1.8","com.focusit.istree.benchmarks.Test01Equals","testFqnEquals","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","","1","","","","true","","true","false","","false","false","","false","false","","false","1","com.focusit.istree.benchmarks.Test01Equals.TreeCacheState","1","1","1","false","false","false","false","false","","","0","0","0","","false","36096b6acd8f8ae61a118156b22b0176a61bdbb28b48a23da4d5528b14cbb08a","1"
"d0k1/acache","ca425433faabc94041160ff5f58baaf9161cae4c","1443650400","1.11.1","1.8","1.8","com.focusit.istree.benchmarks.Test03GetMultiproperty","testFastGetMultiproperty","5","5","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","15","15","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","true","true","","false","false","","false","false","","false","false","","1","com.focusit.istree.benchmarks.Test03GetMultiproperty.TreeCacheState","1","1","1","false","false","false","false","false","","","0","0","0","","false","065cce6f56b0c7d58f5ae106001e84d31662b6fda5e039fd76a699316e4894ef","5"
"d0k1/acache","ca425433faabc94041160ff5f58baaf9161cae4c","1443650400","1.11.1","1.8","1.8","com.focusit.istree.benchmarks.Test03GetMultiproperty","testGetMultiproperty","5","5","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","15","15","","5000000000","5000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","true","true","","false","false","","false","false","","false","false","","1","com.focusit.istree.benchmarks.Test03GetMultiproperty.TreeCacheState","1","1","1","false","false","false","false","false","","","0","0","0","","false","6f8fdb2a63ac1baa58575c775d0adfb9458d9d38dff9693d085617c1324dc48e","1"
"d0k1/acache","ca425433faabc94041160ff5f58baaf9161cae4c","1443650400","1.11.1","1.8","1.8","com.focusit.istree.benchmarks.Test02CompareTo","testFastFqnCompareTo","3","3","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","com.focusit.istree.benchmarks.Test02CompareTo.TreeCacheState","1","1","1","false","false","false","false","false","","","0","0","0","","false","c6ed5ad55b48941b4e4bc5ca6ec4e952bb51a7545f58564f45537923f6f1a780","1"
"d0k1/acache","ca425433faabc94041160ff5f58baaf9161cae4c","1443650400","1.11.1","1.8","1.8","com.focusit.istree.benchmarks.Test02CompareTo","testFqnCompareTo","3","3","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","com.focusit.istree.benchmarks.Test02CompareTo.TreeCacheState","1","1","1","false","false","false","false","false","","","0","0","0","","false","868a042a33712e3fd90fc748a745ab28b62853d09ef0ed174204ab2a8b9ac762","1"
