"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataBenchmarkAndNot","pairwiseAndNot","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","144","org.roaringbitmap.realdata.state.RealDataBenchmarkState","1","1","0","false","false","false","false","false","dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState","dataset=CENSUS_INCOME&dataset=CENSUS1881&dataset=DIMENSION_008&dataset=DIMENSION_003&dataset=DIMENSION_033&dataset=USCENSUS2000&dataset=WEATHER_SEPT_85&dataset=WIKILEAKS_NOQUOTES&dataset=CENSUS_INCOME_SRT&dataset=CENSUS1881_SRT&dataset=WEATHER_SEPT_85_SRT&dataset=WIKILEAKS_NOQUOTES_SRT&type=CONCISE&type=WAH&type=EWAH&type=EWAH32&type=ROARING&type=ROARING_WITH_RUN&immutable=false&immutable=true","3","0","3","int","false","1d8e16ee817e70748ca4bcc7baa9159f9759df0900bcadfb16951c96d33e3530","5"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataBenchmarkIOr","pairwiseIOr","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","144","org.roaringbitmap.realdata.state.RealDataBenchmarkState","1","1","0","false","false","false","false","false","dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState","dataset=CENSUS_INCOME&dataset=CENSUS1881&dataset=DIMENSION_008&dataset=DIMENSION_003&dataset=DIMENSION_033&dataset=USCENSUS2000&dataset=WEATHER_SEPT_85&dataset=WIKILEAKS_NOQUOTES&dataset=CENSUS_INCOME_SRT&dataset=CENSUS1881_SRT&dataset=WEATHER_SEPT_85_SRT&dataset=WIKILEAKS_NOQUOTES_SRT&type=CONCISE&type=WAH&type=EWAH&type=EWAH32&type=ROARING&type=ROARING_WITH_RUN&immutable=false&immutable=true","3","0","3","int","false","3f26f653d3bc334af3d860532cd99e68b0ba8838f1e541390410f1d970e7c1f1","5"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataBenchmarkWideAndNaive","wideAnd_naive","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","144","org.roaringbitmap.realdata.state.RealDataBenchmarkState","1","1","0","false","false","false","false","false","dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState","dataset=CENSUS_INCOME&dataset=CENSUS1881&dataset=DIMENSION_008&dataset=DIMENSION_003&dataset=DIMENSION_033&dataset=USCENSUS2000&dataset=WEATHER_SEPT_85&dataset=WIKILEAKS_NOQUOTES&dataset=CENSUS_INCOME_SRT&dataset=CENSUS1881_SRT&dataset=WEATHER_SEPT_85_SRT&dataset=WIKILEAKS_NOQUOTES_SRT&type=CONCISE&type=WAH&type=EWAH&type=EWAH32&type=ROARING&type=ROARING_WITH_RUN&immutable=false&immutable=true","3","0","3","int","false","2fe54d0c8be972057c39d6f582633a1a032893700bff9b0fa0525a11e42e5fe1","2"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataBenchmarkCardinality","iterate","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","144","org.roaringbitmap.realdata.state.RealDataBenchmarkState","1","1","0","false","false","false","false","false","dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState","dataset=CENSUS_INCOME&dataset=CENSUS1881&dataset=DIMENSION_008&dataset=DIMENSION_003&dataset=DIMENSION_033&dataset=USCENSUS2000&dataset=WEATHER_SEPT_85&dataset=WIKILEAKS_NOQUOTES&dataset=CENSUS_INCOME_SRT&dataset=CENSUS1881_SRT&dataset=WEATHER_SEPT_85_SRT&dataset=WIKILEAKS_NOQUOTES_SRT&type=CONCISE&type=WAH&type=EWAH&type=EWAH32&type=ROARING&type=ROARING_WITH_RUN&immutable=false&immutable=true","3","0","3","long","false","5bcdaeeb0237ba478ae6874950d0176991772a6d9fb15f265da44d48ec074caf","6"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataBenchmarkWideOrPq","wideOr_pq","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","144","org.roaringbitmap.realdata.state.RealDataBenchmarkState","1","1","0","false","false","false","false","false","dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState","dataset=CENSUS_INCOME&dataset=CENSUS1881&dataset=DIMENSION_008&dataset=DIMENSION_003&dataset=DIMENSION_033&dataset=USCENSUS2000&dataset=WEATHER_SEPT_85&dataset=WIKILEAKS_NOQUOTES&dataset=CENSUS_INCOME_SRT&dataset=CENSUS1881_SRT&dataset=WEATHER_SEPT_85_SRT&dataset=WIKILEAKS_NOQUOTES_SRT&type=CONCISE&type=WAH&type=EWAH&type=EWAH32&type=ROARING&type=ROARING_WITH_RUN&immutable=false&immutable=true","3","0","3","int","false","600c6d006260c43669a7fd2a3d0f2b3a7d6fbeda6cb2b3758dbd287b34bc1435","2"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataBenchmarkXor","pairwiseXor","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","144","org.roaringbitmap.realdata.state.RealDataBenchmarkState","1","1","0","false","false","false","false","false","dataset=org.roaringbitmap.realdata.state.RealDataBenchmarkState&type=org.roaringbitmap.realdata.state.RealDataBenchmarkState&immutable=org.roaringbitmap.realdata.state.RealDataBenchmarkState","dataset=CENSUS_INCOME&dataset=CENSUS1881&dataset=DIMENSION_008&dataset=DIMENSION_003&dataset=DIMENSION_033&dataset=USCENSUS2000&dataset=WEATHER_SEPT_85&dataset=WIKILEAKS_NOQUOTES&dataset=CENSUS_INCOME_SRT&dataset=CENSUS1881_SRT&dataset=WEATHER_SEPT_85_SRT&dataset=WIKILEAKS_NOQUOTES_SRT&type=CONCISE&type=WAH&type=EWAH&type=EWAH32&type=ROARING&type=ROARING_WITH_RUN&immutable=false&immutable=true","3","0","3","int","false","b6ffb59c894c0d5f943292e094a038fceb36fc715ca6d44530087265942549cb","5"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataSerializationBenchmark","bufferBackedDataInput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.roaringbitmap.realdata.RealDataSerializationBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","","","0","0","0","","false","02e05dffc1cf51893a2ac9f6ba04061bd2570d69d94c3941f0e70b5cdde46129","6"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataSerializationBenchmark","streamBackedDataInputWithBuffer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.roaringbitmap.realdata.RealDataSerializationBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","","","0","0","0","","false","207806a838b62b9a7560a72766f0b64c9f88f324461a80961eb53274ad2c6928","7"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataSerializationBenchmark","streamBackedDataInput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.roaringbitmap.realdata.RealDataSerializationBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","","","0","0","0","","false","cc0eb370cd0a09fa82c52e21a13cf3d0680d578c47755569d773698e3d02c414","7"
"RoaringBitmap/RoaringBitmap","8b4f9ce851b8c758b1d1870b349ea4f6ac0ef6fd","1559340000","1.21","1.8","11","org.roaringbitmap.realdata.RealDataSerializationBenchmark","directToBuffer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.roaringbitmap.realdata.RealDataSerializationBenchmark.BenchmarkState&org.openjdk.jmh.infra.Blackhole","2","1","0","true","false","false","false","false","","","0","0","0","","false","8e04da261f57cca66f3d8b46cbf1ee825e3796c3f7c580449d24d5e81279eaf7","6"
