"google/conscrypt","9f1e0a0c2ee0da53fc75e4d49517c8a3ed0e41e2","1496268000","1.17.4","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","org.conscrypt.benchmarks.ClientSocketThroughputBenchmark","throughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","","","","","","","","","","","","","2","org.conscrypt.benchmarks.ClientSocketThroughputBenchmark.BytesPerSecondCounter","1","1","1","false","false","false","false","false","messageSize=org.conscrypt.benchmarks.ClientSocketThroughputBenchmark&cipher=org.conscrypt.benchmarks.ClientSocketThroughputBenchmark","messageSize=64&messageSize=1024&cipher=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","2","2","0","","false","190f14dad3d3428f4698a734c6131c162e812ab2bbf6efb11e0c84f3bad35715","3"
"google/conscrypt","9f1e0a0c2ee0da53fc75e4d49517c8a3ed0e41e2","1496268000","1.17.4","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","org.conscrypt.benchmarks.SslEngineBenchmark","sendMessage","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","5","","0","0","0","false","false","false","false","false","messageSize=org.conscrypt.benchmarks.SslEngineBenchmark&cipher=org.conscrypt.benchmarks.SslEngineBenchmark","messageSize=64&messageSize=128&messageSize=512&messageSize=1024&messageSize=4096&cipher=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","2","2","0","","false","57ab430c0a113538d3844b026721aa62c1191412c4776752cdbe12ef37276171","14"
"google/conscrypt","9f1e0a0c2ee0da53fc75e4d49517c8a3ed0e41e2","1496268000","1.17.4","JavaVersion.VERSION_1_8","JavaVersion.VERSION_1_8","org.conscrypt.benchmarks.ServerSocketThroughputBenchmark","throughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","org.conscrypt.benchmarks.ServerSocketThroughputBenchmark.BytesPerSecondCounter","1","1","1","false","false","false","false","false","messageSize=org.conscrypt.benchmarks.ServerSocketThroughputBenchmark&cipher=org.conscrypt.benchmarks.ServerSocketThroughputBenchmark","messageSize=64&messageSize=1024&cipher=TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","2","2","0","","false","190f14dad3d3428f4698a734c6131c162e812ab2bbf6efb11e0c84f3bad35715","3"
