"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoStringSame","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.Pojo>","false","f2edfb438266bb3a5cfe36bd2eb85883d6bf44278a93d3d6673f63dadb79765f","6"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoBraidSame","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.BraidPojo>","false","76a171b7907c59f7c86a1bf105538331fd2024854e517d0fd3e94f6da2f69b4d","7"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoBraidSameDirect","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.BraidPojo>","false","ae25a3c524a8160f6f286ba2f2ddb43ed773d2a22a019646bf4ccb508d714c88","7"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoBraidSameCommon","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.BraidPojo>","false","84ecbb565e804b8e30b8f6b5a5d658f5482f3eb92c45cdc0405354b76bc16c62","7"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoBraidSameCommonTwo","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.BraidPojo>","false","facba9f80e39dcb621b1bd834a491178f0a85ac7d55cbf70c5803bd919e318b1","7"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoBraidSameRememberLastOne","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.BraidPojo>","false","32426c9a3f1b005552d046908f7e2528a87f7016cf1d3f04681a4b42f94969d8","7"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoBraidSameRememberLastTwo","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.BraidPojo>","false","1402923b9583424ded258543b204904171e6b812283de8b2697c95aa72ee8787","7"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoStringRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.Pojo>","false","e9d54c7b5ebb5a250f9c229ff74384ce9188466b0438a7f4fe38b2964dbb0f7d","6"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoBraidRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.BraidPojo>","false","383c86c4b4c406ee9d786e2e3ca8bb346ae0d2fed8d70a2cb899ad087447e5b8","7"
"reific/braid","7f51be621d0ae695e6dd56688fbd3131b2cd418c","1419294935","1.3.4","1.6","","org.reific.jmh.BraidJmhBenchmarks","pojoStringPermuted","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.reific.jmh.BraidJmhBenchmarks.PermutedStringState","1","1","1","false","false","false","false","false","","","0","0","0","java.util.List<org.reific.jmh.BraidJmhBenchmarks.Pojo>","false","3eb7270f2ec647037a4f64135e6c80795e36a758fa0260d45280e3cd46ac0dbb","6"
