"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","fixedBitSingleValueReader","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","310c7e2546df757000c7aa9c6df88e719da58f52783b94c830dea8805748fdea"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","sortedForwardIndexReaderSequential","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","0b9b368b90534a450919ef51089599b1fc62f35037f731ab18c5fb90e35d709c"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","sortedForwardIndexReaderRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","0c451598eb4b827936dc21aae177279a71c9eb2321bc26109413bcd3269e9e29"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","fixedBitMultiValueReaderSequential","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","7f1276df3151d894bc5c33d2cb57bfde33cfb61079e8b0e2f48a8b8b9840e2fb"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","fixedBitMultiValueReaderRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","26a0bb7dda6b313ede622e626af253c582f53301f14c72204ab1ba7d2ae48178"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","intDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","double","false","2bb5595b7088238b39f3e45e74965b11a2a2f3a1be9add4a2fb4d6cb0d520cf5"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","longDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","b7be495c4e553a11266be2385c201ba136167bfe8274517b4e6b9cc8d9145da5"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","floatDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","7954d929cd16709d6baa83117b7907e74b88b8199ed26c610d8c662aac6d514e"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","doubleDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","fdf9f614f6fc0d21633ae7e4889f08d1e956a10a770536a607f39e3d67faef0e"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOfflineIndexReader","stringDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","9c6ae83c03cf1fda507f0cac3adc7fefa3d6a739341bfb81da3817469275c9ae"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOrDocIdIterator","arrayBased2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","40f5760136d56d17975de537c5fa5cd8133bcc149d13a877ed114215acf73622"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOrDocIdIterator","arrayBased5","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","43ec0dbc3a03022b1ca630c2b86eccfee57dd3704f49db65f5f36139e1c4fc0b"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOrDocIdIterator","arrayBased10","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","c9f2f0cb0e3394c6327d8fcfa68d3a0f7aef77faa0ba61d34ed8751f021fc9a5"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOrDocIdIterator","arrayBased20","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","93495010dea49141ef73cd70eb51d117916ed4845bc611f2cc26d93dfbd8288c"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkOrDocIdIterator","arrayBased50","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","6fe1261a0b87d99cbe5cdfb0713101010218994cddd33953e3bc26e92e404eae"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkDictionaryCreation","benchmarkIntDictionaryCreation","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","c2097f79fb64b0b0949c8218648420bdcd21f15fc30c15ce6375747b2f3fe172"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkDictionaryCreation","benchmarkLongDictionaryCreation","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","51b89fe68c2d2eca9c2b2f96f1686a23c32ebbfe7c0fa670e01d1d700625ea4b"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkDictionaryCreation","benchmarkFloatDictionaryCreation","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","6853d1cf565bcf3ff4a1cfef209141c563da04a588a0fcfc1faefc43580f233b"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkDictionaryCreation","benchmarkDoubleDictionaryCreation","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","44ac7abfa7603799b154652d0e24928b68377f592e922d50e1b5a4e437b0d5dd"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkDictionaryCreation","benchmarkStringDictionaryCreation","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","39a3b20388405ff8a03eb2c9a7bb341270947deb40218a63d7f981ccceaf63d7"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkStringDictionary","benchmarkOffHeapStringDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.StringOffHeapMutableDictionary","false","4f4d41d4b2c28f53768920ab80cdeeb38c2f26366b1626db24016b01306dca1c"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkStringDictionary","benchmarkOnHeapStringDictionary","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.realtime.impl.dictionary.StringOnHeapMutableDictionary","false","fd517df7fce5ccf4a2b92353c2e6bb23330688191b12a4353ab1d730d4758e40"
"apache/incubator-pinot","877c66b47ea8144be891e86769e6110998ae2f2f","1538344800","1.8","1.8","1.8","com.linkedin.pinot.perf.BenchmarkFixedIntArrayOffHeapIdMap","benchmarkOffHeapWithResizeWithCache","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.linkedin.pinot.core.util.IdMap<com.linkedin.pinot.core.util.FixedIntArray>","false","26dbb62051b7f771e4e2d6b71b9cdc1c8dcabf61edb20822ac5a5f7145543f65"
