"snikiforov4/try-geolocation","4e278e8c038e38e83db4944dde21364e083a7164","1497545832","1.19","","JavaVersion.VERSION_1_8","ua.nykyforov.geoip.GeoBenchmark","maxMind","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","ua.nykyforov.geoip.GeoBenchmark.MaxMindState","1","1","1","false","false","false","false","false","","","0","0","0","","false","62c9f1469062340fa01cb9a6fac890405e517166b44915c780c870a04854d7bd","1"
"snikiforov4/try-geolocation","4e278e8c038e38e83db4944dde21364e083a7164","1497545832","1.19","","JavaVersion.VERSION_1_8","ua.nykyforov.geoip.GeoBenchmark","dbIp","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","ua.nykyforov.geoip.GeoBenchmark.DbIpState","1","1","1","false","false","false","false","false","","","0","0","0","","false","f86429b169e76f041e825efd88f7950218fb809a962cdd6116ba849a87780615","1"
