"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByImplementationBenchmark","benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleInterface","false","df9cf873a72b6bfd53391f7e3cd214d68a49e89cbb74cd4e863f5a4ed3340e64"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","28c98875a5a30198e51bfcdf3ae55cb26a368dd3795f176391cdaeba92aa391f"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark","benchmarkByteBuddyWithProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","bd073cb4bf8a5dba728906c2614d0d6264c26319fa7dc5411bba31a9d097d413"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark","benchmarkByteBuddyWithAccessor","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","559c6eddad16395cbdb41db13ce3cfebd9b67a9a585914ce3a1ce1cbbef2049d"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark","benchmarkByteBuddyWithPrefix","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","65dc700d855695cff9561ea0d190669654a46b84d3f765e144f2b4fd60a606a0"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark","benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","9feebafc22cba71b9b016ed86c154beff1e3cd1c225951c3e9a9e5ed65ec913f"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark","benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","b8befc1f65b83804f0c5807dbd20c068c23de98708bacb5827ec01c06bfb10e6"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.SuperClassInvocationBenchmark","benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","b58cfa3d74c25822d5cb7371a018a077fa9505fc0b9cf02ec05799ba7c7b100c"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","65b772af4cf967a9877356a38642fdfa9098a444d5470e928d2ad0f29fc2b611"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","864d0373aebb840c0b99634f93ade2758614fc7d6a18c2ba87f26be6f23acf6d"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithProxyAndReusedDelegator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","dbe8732ad28f39dc74178d1f10be1ed3890859475c08601067ab052333220e97"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithProxyWithTypePool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","65e9b7356b0fc058d4f404afcdb5c37d1908189b48b98419abfef3262da00347"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","5f200383eada23fec4cd25c8052eb6ef1d9ef5c0adfb43ed06368ad57350f05c"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithAccessor","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","0959c67ffe337f8d11afdd04b0f04ce79e82ad93f98da64a632430205bd4e3c1"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithAccessorAndReusedDelegator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","16f82c9d92f040c35298995f2962eecde10b02c42e73574ec20468341742e643"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithAccessorWithTypePool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","dcc1451583ec215ebf36f9cb29303b42df0fd47fa62fb2bdd0409d611fb84324"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithAccessorAndReusedDelegatorWithTypePool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","959b2867f362fc3d66636edf2b187c2ef6ace7e70f64bde651b85b025266768d"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithPrefix","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","7765c27128f7221c3436f1a06fe2b51e8878bbbad419123041edc177d9644bfd"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithPrefixAndReusedDelegator","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","d635650d467320ac158a7d547bad2961027bf554ed2bae8eee980407e1dfb494"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithPrefixWithTypePool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","caf8b93a852c3ba3a9daaa536236f431e17512527d246cec78e8303737a296a0"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddyWithPrefixAndReusedDelegatorWithTypePool","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","b33100dab914d3a806394bd078449eb1828c6018a45878608f4d84b77baba763"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkByteBuddySpecialized","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","1618f4f2ef54daa1c0009d2badac7cccf8948eaeda586a161419f6e78aac49af"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","6e06024e0748cea44e406945653a72fdf2d17012e77dfe4f3fe74618633a0452"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.ClassByExtensionBenchmark","benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","net.bytebuddy.benchmark.specimen.ExampleClass","false","5cda1c41bd0ec7380189edbffaac5e0e73bbe10dee6f8084c224213e5ce7bcf6"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Class<?>","false","0cdcb3667755101e35cfd79971014eb69eec934998a58774d6d97a1eff6d64e8"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkByteBuddy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Class<?>","false","56b508124fd15dce76bce66aa688d004a71973f3ed7cca1956b04aaee3e6a1d9"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkCglib","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Class<?>","false","13fefe09546f8f1b9137ea40a56a04dc14682fe301f428aff7d0ddbfcbdd906a"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkJavassist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Class<?>","false","bab335275bc752b8c632d223c8eddefcbf115ac070e7e8422f994d20d2c7ce6a"
"raphw/byte-buddy","6b151f831cf3a6b1eba2a5408ae37f9ff4c6cab2","1519858800","1.16","JavaVersion.VERSION_1_6","JavaVersion.VERSION_1_6","net.bytebuddy.benchmark.TrivialClassCreationBenchmark","benchmarkJdkProxy","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Class<?>","false","24f10e7e5fcb2f6795bf99ef30e16231f7aff018bd0de580d0b2bd1a3659db6e"
