"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureXor","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","604236dc8f43b0cc8ea351fdae5dda42e821833d513b1d3e0e4273cabe96c43a"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureXorInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","be69cf6aa49c43abf37dd8ca5e0a19ec1eec368027caa273ab645934f9db4be7"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureXorR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","00e629be15ea55dc0b61981db1ac531aee7409fb1cc99273b0db1d19b75267e5"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureXorIntR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","c10b3a1003c045f90fca98f5d4b202e49d00500c09a9dc5b09beaefd8b7ea2aa"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMT","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","1e612b6785dbe603dc46ca51a6cbf06644a1a9971e5dbfcaf107db84fb4458e9"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMTInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","516021b42ba827217ea85442624156e6671163e24f9076f8ba76b623f01a11cc"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMTR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","036b39754e4d0a048d61a0536ad1f1bb439ae432f461e8bae8240ffb321647f1"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.RNGBenchmark","measureMTIntR","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","bb0cfb4f61c6997fda16e03514fb44611de907daa1ff8c7454b01614b9b847d8"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.FOVCacheBenchmark","measureCachedFOV","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","7579f48c0340f36a22197b1a1e9408c19e1ea7665df0e5a1eaf6c0a9cee6f43b"
"SquidPony/SquidLib","6e4f131f59ed70a69d68b6c65fa97f62a3799b28","1456786800","1.11.3","1.7","1.6","squidpony.performance.FOVCacheBenchmark","measureFOV","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","2e92ac8750323218e0a1bd278c9da7cb396df73cb80eba396d4953678e938856"
