byte-buddy;JCTools;jdk;jenetics;jmh-core;log4j2;protostuff;RxJava;SquidLib;zipkin
0.018245000000000067;0.0021519999999999317;0.00834299999999999;0.024686999999999903;7.297000000000553E-4;0.042524999999999924;0.0010229999999999961;0.0010939999999999284;0.039277999999999924;0.006919299999999962
0.2102526;0.008910999999999891;0.015220000000000011;0.00993899999999992;0.009819299999999975;0.004699499999999968;0.03948790000000002;0.07657899999999995;3.003000000000311E-4;0.04315899999999995
0.08894200000000008;0.05775600000000003;0.010000000000000009;0.008593000000000073;0.002991799999999989;0.004376999999999964;2.2999999999995246E-4;0.005385999999999891;0.00290619999999997;0.008614400000000022
0.1380079999999999;0.018440000000000012;0.16007150000000003;0.008604000000000056;0.0011390000000000011;0.19897900000000002;0.003430999999999962;0.004680299999999971;0.004527900000000029;0.012987300000000035
0.0762179999999999;0.003330999999999973;0.004461000000000048;0.006527300000000014;0.003972000000000087;0.039457000000000075;2.8090000000002835E-4;0.053463999999999956;0.027138000000000106;0.005804699999999996
0.008232999999999935;0.030372999999999983;0.008946699999999974;0.040888000000000035;9.592000000000489E-4;0.007311999999999985;0.004129500000000008;0.0015089999999999826;0.006413499999999961;0.0036772999999999945
0.0028439000000000103;0.021341999999999972;0.03449600000000008;0.011112999999999928;0.0029040000000000177;0.029322999999999988;0.02001800000000009;0.004786199999999963;0.006447199999999986;0.015525200000000017
0.07878699999999994;0.046030000000000015;3.249999999999087E-4;0.00512760000000001;0.032645900000000005;0.018138899999999958;0.009384999999999977;0.00174300000000005;0.006091199999999963;0.006029300000000015
0.13097399999999992;0.011324400000000012;0.010639000000000065;0.0018846999999999614;0.009886000000000061;0.001126700000000036;0.007864000000000093;0.004021500000000011;0.003916999999999948;9.339999999999904E-4
0.009284599999999976;0.08165739999999999;0.3627201;7.630000000000692E-4;0.005671199999999987;0.009109799999999946;0.014599999999999946;0.09471000000000007;0.012424999999999908;0.12602800000000003
0.0015700000000000713;0.44183269999999997;0.008996400000000015;0.003025999999999973;0.0014644000000000323;0.06745599999999996;0.006822899999999965;0.01201999999999992;0.016504900000000045;0.0017460999999999727
0.05234709999999998;4.370000000000207E-4;0.05469199999999996;0.010275600000000051;0.006522099999999975;0.02933600000000003;0.005158999999999914;0.019071999999999978;7.433000000000023E-4;0.048457799999999995
2.6100000000006673E-4;0.00785900000000006;5.621000000000098E-4;0.02547109999999997;0.005370000000000097;0.005697000000000063;3.409999999999247E-4;0.005713300000000032;0.0025344000000000477;0.005397000000000096
0.098522;0.053066999999999975;0.0012860999999999567;0.008627000000000051;0.002750999999999948;0.058565999999999896;0.014836000000000071;0.002402999999999933;8.369999999999767E-4;3.3879999999997246E-4
0.08368700000000007;0.008952000000000071;0.02868500000000007;0.04445379999999999;0.020815999999999946;0.01657400000000009;0.022181000000000006;0.002979000000000065;0.008823999999999943;0.005749000000000004
0.2714816;0.013799600000000023;0.004200599999999999;0.004889200000000038;6.109999999999172E-4;0.01827000000000001;0.002731000000000039;0.010058000000000011;0.0035490000000000244;0.036078000000000054
0.0067330000000001;0.020932900000000032;0.0022687000000000124;0.008772000000000002;0.006018000000000079;0.021785000000000054;0.03260299999999994;4.830000000000112E-4;0.007567499999999949;0.0014050000000001006
0.08959600000000001;0.16492039999999997;6.779999999999564E-4;0.0029120000000000257;0.0010067999999999744;0.022896000000000027;0.005673999999999957;0.0690900000000001;0.019152599999999964;0.22190469999999995
0.018809900000000046;0.18214240000000004;0.007006000000000068;0.01878599999999997;0.018410999999999955;0.005387699999999995;0.03622100000000006;0.005907000000000107;0.0012140000000000484;0.06835740000000001
0.011231699999999956;0.010335300000000047;3.969999999999807E-4;1.4420000000003874E-4;0.055838000000000054;0.005937000000000081;0.0170840000000001;0.0020516000000000423;0.013036999999999965;0.007324000000000108
0.09725699999999993;0.07270899999999991;0.008853999999999917;0.02244109999999999;0.006769000000000025;0.01187729999999998;0.001910999999999996;0.0014353999999999756;0.20561470000000004;0.0428980000000001
0.15232800000000002;0.035565199999999964;0.008223000000000091;0.014619300000000002;0.0032183000000000073;0.030410999999999966;0.0034490000000000354;0.006925999999999988;0.03713250000000001;0.0010375999999999719
7.649999999999046E-4;0.012585999999999986;0.003271000000000024;0.10768500000000003;0.00410099999999991;0.03801030000000005;0.012273999999999896;0.005611000000000033;0.001878999999999964;0.016567999999999916
0.006931999999999938;0.004394800000000032;0.071291;NaN;0.0045271999999999535;0.21265029999999996;0.009724999999999984;0.12906299999999993;0.021354000000000095;0.012294400000000039
0.009459000000000106;0.03573399999999993;0.0025209999999999955;0.003125999999999962;1.399999999995849E-5;0.0021100000000000563;0.03648410000000002;0.03537699999999999;0.023130500000000054;0.040146499999999974
0.0015680999999999612;0.0010289999999999466;6.256000000000039E-4;6.21899999999953E-4;0.014408999999999894;0.011628399999999983;0.010996999999999924;0.008253999999999984;0.008278999999999925;0.005036999999999958
0.009260999999999964;0.018078700000000003;0.03684899999999991;5.969999999999587E-4;0.002866999999999953;0.008407399999999954;8.520000000000749E-4;0.06420000000000003;0.00992789999999999;0.009935000000000027
0.044885000000000064;0.020811000000000024;0.002363800000000027;NaN;0.00957499999999989;0.03301799999999999;0.016390400000000027;0.10281099999999999;0.07597999999999994;0.0073305000000000176
0.008296599999999987;0.023029900000000048;0.00595100000000004;NaN;0.015476999999999963;0.0013060000000000294;0.06454800000000005;7.295000000000496E-4;0.011051000000000033;0.010399999999999965
0.12783600000000006;0.04273199999999999;0.005768499999999954;NaN;0.015285400000000005;0.02391690000000002;0.02135379999999998;0.029806;0.001406999999999936;0.003058999999999923
0.15908999999999995;0.002637999999999918;0.47059799999999996;NaN;0.002138500000000043;0.005567199999999994;0.014453999999999967;0.003129200000000054;0.003760600000000003;0.008115000000000094
0.06540999999999997;0.03351780000000004;0.010016000000000025;NaN;9.809999999998986E-4;0.005433000000000021;;0.0023759999999999337;0.0033703999999999956;0.017069
0.054762999999999895;0.006545999999999941;1.020000000000465E-4;0.04409580000000002;0.006674000000000069;0.046546999999999894;;8.449999999999847E-4;0.0036970000000000613;0.006013999999999964
0.11263800000000002;0.00925700000000007;0.233483;NaN;0.0036410000000000053;0.01349200000000006;;0.0024939999999999962;0.013428999999999913;0.005935999999999941
2.869999999999262E-4;7.120000000000459E-4;0.040205999999999964;0.0048960000000000115;0.010556999999999928;0.012254999999999905;;0.007687999999999917;0.0036730000000000373;0.05235400000000001
0.09298699999999993;0.012353399999999959;0.0019420000000001103;0.0023012000000000032;0.004743799999999965;0.002378999999999909;;0.012069000000000107;0.07272999999999996;0.005492000000000052
0.10928699999999991;0.020000099999999965;0.002990999999999966;1.7399999999989646E-4;0.0025146000000000335;0.008168999999999982;;0.14375510000000002;0.0528052;0.04705300000000001
0.007409800000000022;0.034202399999999966;0.007141000000000064;NaN;0.002985999999999933;0.013202399999999948;;0.07468379999999997;0.006314500000000001;0.0021329999999999405
0.050477000000000105;0.05438279999999995;0.019505000000000106;0.012831400000000048;0.004166899999999973;0.001753400000000016;;6.770000000000387E-4;0.027294400000000052;0.0020839999999999748
;0.032053200000000004;0.00628569999999995;0.001406999999999936;0.002198200000000039;0.1367179999999999;;0.008488999999999969;0.021157000000000092;0.008742899999999998
;0.07004900000000003;0.00766;;0.008413000000000004;0.018251999999999935;;0.004267000000000021;0.004439700000000046;0.007522000000000029
;0.043359099999999984;0.033174999999999955;;0.01065269999999996;0.02863400000000005;;0.07565299999999997;0.023387999999999964;0.003034999999999899
;0.008219999999999894;0.037852999999999914;;0.013271000000000033;0.025714999999999932;;0.005130999999999997;0.005618800000000035;0.0019290000000000695
;0.005527300000000013;5.028999999999728E-4;;0.03971619999999998;0.03716090000000005;;0.007257000000000069;0.0042880000000000695;0.01218499999999989
;0.011209000000000024;0.03701599999999994;;0.0024180000000000312;0.03010299999999999;;0.024999499999999952;0.07962340000000001;0.015980000000000105
;0.05598799999999993;0.21491550000000004;;0.03056799999999993;0.005350100000000024;;0.011805999999999983;1.3070000000003912E-4;0.020923999999999943
;0.016700500000000007;0.0020071999999999868;;0.01768700000000001;0.02260400000000007;;0.023925999999999892;0.06536300000000006;0.05568200000000001
;1.326999999999856E-4;0.04116399999999998;;0.00251099999999993;0.020639000000000074;;0.037968;0.014713500000000046;0.007165000000000088
;0.005209999999999937;0.007508399999999971;;0.036761000000000044;0.015928500000000012;;0.042769999999999975;0.04297400000000007;0.0060549999999999216
;0.004142700000000055;0.013508999999999993;;0.04600420000000005;0.004102999999999968;;0.01539999999999997;0.025886999999999993;7.536000000000209E-4
;0.05156939999999999;0.067658;;0.002217899999999995;0.010088000000000097;;0.07968700000000006;0.006005999999999956;0.00931420000000005
