byte-buddy;JCTools;jdk;jenetics;jmh-core;log4j2;protostuff;RxJava;SquidLib;zipkin
0.001753099999999952;0.009737100000000054;9.230000000000071E-4;0.01229199999999997;0.01480400000000004;0.018704000000000054;0.004513999999999907;0.0013737000000000332;0.020423100000000027;0.0017840000000000078
0.024373599999999995;0.007584000000000035;0.006558000000000064;0.003894999999999982;0.0095885;0.006762099999999993;0.026018600000000003;0.022451;1.1099999999997223E-4;0.013258499999999951
0.008796000000000026;0.003211000000000075;0.0018819999999999393;0.009136000000000033;0.009424000000000099;0.0046999999999999265;1.0149999999997661E-4;1.0580000000004475E-4;0.009704299999999999;0.003802000000000083
0.02500900000000006;0.0159532;0.009792000000000023;0.017123999999999917;0.010866599999999949;0.010729999999999906;0.0028760000000001007;0.004532599999999998;0.011069999999999913;0.005422200000000044
0.013352400000000042;0.0036970000000000613;0.003710000000000102;0.001986999999999961;0.003689999999999971;0.008512000000000075;0.002785999999999955;6.890000000000507E-4;0.025042999999999926;0.016036099999999998
0.023913000000000073;0.13136800000000004;0.004124099999999964;0.005762999999999963;0.005046000000000106;0.002860399999999985;0.00377190000000005;5.509999999999682E-4;0.012377000000000082;0.0032449999999999424
0.00408149999999996;2.670000000000172E-4;0.015232899999999994;0.009602099999999947;0.002658999999999967;0.003656100000000051;0.026917700000000044;5.029999999999202E-4;0.0038879999999998915;0.0014764000000000443
0.004301200000000005;0.001664600000000016;0.0048536000000000135;0.015867000000000075;0.031802100000000055;0.006029000000000062;0.0106409999999999;0.0032450000000000534;0.006216400000000011;1.2300000000009526E-4
0.02259600000000006;0.011032299999999995;0.017012999999999945;0.004508199999999962;0.01009199999999999;0.0038160000000000416;0.006543500000000035;0.009526000000000034;0.008737999999999913;0.014240999999999948
0.16855580000000003;0.002067000000000041;0.0020119999999999028;0.0036631000000000302;5.170000000001007E-4;0.0029729999999998924;0.00925700000000007;2.623000000000486E-4;0.0064550000000000995;0.07359399999999994
0.013355000000000006;0.26751689999999995;0.008194099999999982;0.017806999999999906;0.004226999999999981;8.605999999999892E-4;0.023727000000000054;0.005768999999999913;0.01942390000000005;0.011832100000000012
0.02766690000000005;0.03457599999999994;0.0045975999999999795;0.004276199999999952;0.00475800000000004;0.039077999999999946;0.0055867000000000555;0.0047559999999999825;0.002758000000000038;0.0025884000000000462
0.0035131000000000467;0.003602000000000105;0.0039679999999999715;0.014313999999999938;0.0075840999999999825;0.003212899999999963;0.0104746;0.0047152000000000305;0.002035000000000009;0.0062134000000000356
0.017935000000000034;0.060813000000000006;0.001283799999999946;0.016356099999999985;0.0030170000000000474;0.24798699999999996;0.00440700000000005;5.665999999999727E-4;0.009041000000000077;0.0018820999999999977
0.025792000000000037;0.03640220000000005;0.0010900000000000354;0.026628100000000043;0.008575999999999917;0.010767500000000041;0.03360800000000008;0.001751000000000058;0.0105630000000001;0.002159000000000022
0.06708449999999999;0.002246999999999999;0.0033687999999999496;0.0029570000000000984;3.6999999999998145E-4;0.0069109999999998895;3.500000000000725E-5;0.015131299999999959;0.0045391999999999655;0.0015357000000000287
0.002051000000000025;0.03224999999999989;0.003937999999999997;0.013473000000000068;0.017176999999999998;0.035746500000000014;0.007651000000000074;0.0019379999999999953;0.014792600000000045;0.002314999999999956
0.006443999999999894;0.16357540000000004;1.7299999999997873E-4;0.0013737000000000332;5.983999999999989E-4;0.009292000000000078;0.005924999999999958;0.0036680000000000046;0.006672699999999976;0.06944300000000003
0.03184359999999997;0.15337820000000002;0.006753999999999927;0.001714999999999911;0.010248799999999947;0.004294200000000026;0.013986000000000054;0.011951999999999963;0.0036112000000000366;0.03189799999999998
0.010325099999999976;0.009330999999999978;0.00538839999999996;9.84000000000096E-4;0.01551900000000006;0.002958000000000016;0.009743000000000057;0.012234700000000043;0.004202000000000039;0.011163900000000004
0.013384000000000063;0.028561999999999976;5.489999999999107E-4;0.003921999999999981;0.006950000000000012;0.013671100000000047;0.0042599999999999305;7.299999999998974E-5;0.2215165;0.008066499999999976
0.012393000000000098;0.009627000000000052;0.004364999999999952;0.00575900000000007;1.2699999999998823E-4;0.0023100000000000342;0.008423999999999987;0.010575000000000001;0.06051110000000004;0.0017169999999999686
0.0011559999999999349;0.0062949999999999395;0.0025850000000000595;0.10306499999999996;0.004410999999999943;0.022077899999999984;0.003859599999999963;5.61600000000051E-4;0.002909700000000015;0.003956000000000071
0.015134999999999899;0.0054866999999999555;0.019147999999999943;NaN;0.002218999999999971;0.14495309999999995;0.003918300000000041;0.003758999999999957;0.006828999999999974;0.0048576000000000175
0.0036719999999998976;0.017509100000000055;0.0022320000000000118;0.0013460000000000694;2.999999999997449E-5;0.00700400000000001;0.02452270000000001;0.008370100000000047;2.8890000000003635E-4;0.004401000000000099
0.0016452999999999607;0.018602000000000007;3.077999999999692E-4;6.429999999999492E-4;0.014582000000000095;0.01413679999999995;0.0012039999999999829;0.01815600000000006;0.0034730000000000594;0.005432699999999957
0.006486299999999945;0.014246599999999998;0.022713500000000053;2.4500000000005073E-4;0.0025486999999999593;0.007744799999999996;0.04127380000000003;2.249999999999197E-4;0.004665900000000001;0.0037279999999999536
0.0032575999999999716;0.003337400000000046;0.001835000000000031;NaN;3.1519999999995996E-4;0.008650000000000047;0.01956139999999995;2.569999999999517E-4;0.03178799999999993;0.011770199999999953
0.007570700000000041;0.022031800000000046;0.005212999999999912;NaN;0.015074000000000032;0.004078000000000026;0.00534100000000004;2.908000000000355E-4;0.02166979999999996;0.011092899999999961
0.02841500000000008;0.02349599999999996;0.015656499999999962;NaN;0.004170000000000007;0.011060999999999988;0.026149899999999948;0.016766999999999976;0.005880100000000055;0.0029920000000001057
0.006799999999999917;0.006153000000000075;0.02234999999999998;NaN;0.005831999999999948;0.005673499999999998;0.0069589999999999375;0.003446999999999978;0.004162899999999969;0.012054999999999927
0.004197999999999924;0.03293590000000002;0.019244999999999957;NaN;0.0015711999999999948;0.019862099999999994;;0.0020770000000001065;0.006899999999999906;0.0013252000000000264
0.06934200000000001;0.013287000000000049;0.0010202000000000266;0.010837100000000044;7.586000000000537E-4;0.0054243000000000485;;3.999999999892978E-6;0.009171999999999958;0.011876899999999968
0.015045999999999893;0.009538999999999964;0.0628740000000001;NaN;0.0032559999999999256;0.001328299999999949;;0.008530099999999985;0.001951000000000036;0.005209000000000019
7.410000000001027E-4;0.009263999999999939;0.0016038999999999914;0.0030639999999999556;0.01327900000000004;0.012477999999999989;;0.011128999999999944;0.002842999999999929;0.024639000000000078
0.0075328999999999535;0.02397550000000004;0.004029999999999978;0.0015372999999999637;0.005051000000000028;0.003886000000000056;;0.025461399999999967;0.019835500000000006;0.00538100000000008
0.010089000000000015;0.015265300000000037;0.010394000000000014;4.2800000000009497E-4;0.00416099999999997;0.024017399999999967;;0.05458510000000005;0.05405059999999995;0.09183010000000003
0.004399900000000012;9.479999999999489E-4;0.00901900000000011;NaN;0.002407000000000048;0.1455478;;0.005368000000000039;0.0025629000000000346;0.0073350000000000914
0.016721999999999904;0.07866400000000007;0.003692699999999993;0.002323500000000034;0.07391999999999999;0.009854999999999947;;9.289999999999576E-4;0.02731019999999995;0.0035439999999999916
