byte-buddy;JCTools;jdk;jenetics;jmh-core;log4j2;protostuff;RxJava;SquidLib;zipkin
0.005393999999999899;0.00873489999999999;0.0;0.0;0.0;0.0179959999999999;0.0;0.0;0.04477599999999993;0.0
0.0;0.0;0.02802299999999991;0.006388999999999978;0.0;0.006119999999999903;0.0;0.0;8.350000000001412E-5;0.0
0.02024300000000001;0.0012769999999999726;0.0036290000000001044;0.0;0.0;0.007649999999999935;8.099999999999774E-5;0.005025999999999975;0.0022543000000000424;6.170000000000897E-4
7.899999999994023E-5;0.00618989999999997;0.15398690000000004;0.0013419999999999543;0.0;0.0;0.014175000000000049;0.0031107000000000218;0.0;0.008196899999999951
0.008852000000000082;0.0;1.4300000000000423E-4;0.0;2.2699999999997722E-4;0.009597999999999995;2.731000000000261E-4;0.008671000000000095;0.02990500000000007;0.0017409999999999926
0.03513199999999994;0.0;0.0;0.0;0.0;0.0;0.001746200000000031;0.0;0.0020150000000001;0.0
0.004323000000000077;0.010264999999999969;0.0;0.0;0.0;0.0;0.011128899999999997;0.0035119999999999596;0.0;0.0
0.0023560000000000247;0.0;0.003263000000000016;0.0;0.0;0.0;0.0;0.007929999999999993;0.0;0.0037983999999999796
0.033088000000000006;0.0;0.010637999999999925;0.0;0.010067000000000048;0.0011170000000000346;0.016545000000000032;0.0;0.008159000000000027;0.007570000000000077
0.0;0.003697700000000026;1.4500000000006175E-4;0.0;7.369999999999877E-4;0.025992999999999933;0.0;0.007954999999999934;0.003222999999999976;0.008493000000000084
0.04126379999999996;0.13401410000000002;0.0023509000000000446;0.0;0.0;0.0;0.004985000000000017;0.0019628000000000423;1.7350000000004862E-4;0.006191599999999964
0.0017521999999999816;0.012488000000000055;0.004490000000000105;0.00806450000000003;0.0;0.04749300000000001;0.0;0.01059499999999991;0.0;0.0
0.0;0.0;8.900000000000574E-5;0.0;0.0;0.0;0.0021356999999999626;0.002347000000000099;0.0;0.0
0.03845199999999993;0.03998999999999997;0.0;0.0;0.002555000000000085;0.0;0.011868999999999907;0.0;0.004162200000000005;3.984999999999683E-4
0.024936999999999987;0.0;0.05878500000000009;0.0035083000000000197;0.001675000000000093;0.02044899999999994;0.0024090000000001055;0.011500000000000066;0.001530999999999949;0.0
0.21788470000000004;9.073000000000553E-4;0.0;0.0067989999999999995;2.465999999999857E-4;0.007843000000000044;0.0;0.0;0.002661999999999942;0.024405999999999928
0.0;0.013239800000000024;6.097000000000463E-4;0.0034475000000000477;0.0;0.035600999999999994;0.009479999999999933;0.0;0.0;0.008661999999999948
0.0677350000000001;0.16359140000000005;0.0;5.787000000000431E-4;0.0;0.008974999999999955;0.0;0.005085000000000006;0.005323700000000042;0.0
0.0;0.08131759999999999;0.01369089999999995;0.0;0.0;0.0;0.002801999999999971;0.0;0.0021284000000000303;0.004456999999999933
0.009844300000000028;0.011537699999999984;0.0;0.0035359999999999836;0.0;0.0043400000000000105;0.012804000000000038;0.0;0.0;0.009316000000000102
0.01899099999999998;0.0;0.0;0.0;0.0;0.0041624000000000105;0.001274999999999915;3.949999999999232E-4;0.19976059999999995;9.365999999999541E-4
0.031384999999999996;0.01833779999999996;8.000000000008001E-5;0.0;0.0;0.0;1.8500000000010175E-4;0.003370000000000095;0.0;1.2999999999996348E-4
2.4999999999941735E-5;5.049999999999777E-4;0.004186999999999941;0.11019299999999999;0.0020809999999999995;0.010174400000000028;0.0046600000000001085;0.0;0.0;0.006634000000000029
0.007616999999999985;0.0;0.04578199999999999;NaN;9.533999999999931E-4;0.1652068;0.0;1.2699999999998823E-4;0.012218000000000062;0.0
0.021816000000000058;0.04756910000000003;0.0013019999999999143;0.0;0.0;0.0;0.002787000000000095;0.009187999999999974;0.0;0.009393999999999902
4.3800000000004946E-4;0.01434650000000004;0.0;0.0;8.699999999999264E-4;0.0025290000000000035;4.908000000000134E-4;0.003042999999999907;0.0;0.0
1.8600000000001948E-4;0.0023647999999999447;0.0;0.0;0.0;0.00233950000000005;0.01572770000000001;0.013028999999999957;0.0037169999999999703;4.577000000000053E-4
0.006095399999999973;0.010086200000000045;0.0;NaN;5.216999999999583E-4;0.0;0.0;0.019452000000000025;0.003235000000000099;0.0
0.0;0.0018139999999999823;0.010167999999999955;NaN;0.0015680000000000138;0.0;0.0;7.170000000000787E-4;0.009763399999999978;0.0
0.05345;0.0;0.0072710000000000274;NaN;0.0;0.007025000000000059;0.0;0.006296000000000079;3.944999999999643E-4;0.0
0.05857800000000002;0.0;0.1434784;NaN;0.0;0.0;0.009381000000000084;2.484000000000375E-4;0.0;4.0000000000040004E-5
0.001659000000000077;0.006875599999999982;0.002410999999999941;NaN;8.919999999998929E-4;0.0;;0.005201000000000011;0.0022923999999999722;0.01473100000000005
0.0017799999999998928;0.0;5.041000000000073E-4;0.016287599999999958;0.0;0.03615499999999994;;7.500000000004725E-5;0.0;0.0
0.030180000000000096;3.632999999999553E-4;0.0;NaN;0.0;0.005595000000000017;;0.0;0.0049040000000000195;0.01675800000000005
0.015616000000000074;0.0026209999999999845;7.530000000000037E-4;0.0024610000000000465;0.0019299999999999873;8.870000000000822E-4;;0.003029199999999954;0.001218199999999947;0.004353999999999969
0.011547999999999892;0.0034412999999999805;9.040000000000159E-4;0.0;0.0;0.0016599999999999948;;0.0;0.0;0.007557000000000036
0.0013570000000000526;0.0;0.0;0.0;0.0;0.014521000000000006;;0.13657370000000002;2.2250000000001435E-4;0.023830999999999936
0.0;0.0;0.0;NaN;0.003042999999999907;0.043301900000000004;;0.0025385999999999465;0.0;0.008623999999999965
0.06401499999999993;0.049714499999999995;0.0012090000000000156;0.0;0.0;0.0;;0.0015499999999999403;0.022335899999999964;0.003935000000000022
;0.001858200000000032;6.350000000000522E-4;0.0;0.003662999999999972;0.0;;0.004466000000000081;0.0;0.0040240000000000276
;0.0;0.0;;0.0013479999999999048;0.00739500000000004;;0.0;0.0;0.0
;0.0;0.037549000000000055;;0.0;9.470000000000312E-4;;0.0277099999999999;0.010464000000000029;0.0036959999999999216
;2.9400000000001647E-4;0.0024930000000000785;;0.0;0.0;;0.00622300000000009;0.0;0.002579000000000109
;0.0;0.002701999999999982;;0.0033980999999999595;0.06557869999999999;;0.007352000000000025;0.006533299999999964;0.011120999999999936
;0.0;0.0;;0.0014579999999999593;0.035508000000000095;;8.185000000000553E-4;0.0790343;0.0
;0.246618;0.0;;0.0;0.004734000000000016;;0.010496999999999979;0.0;0.0
;0.0;0.005338000000000065;;4.1599999999997195E-4;0.02661099999999994;;0.0;0.08220300000000003;0.007975999999999983
;0.0;0.0;;0.003047000000000022;0.0;;0.0;5.720000000000169E-4;0.001534999999999953
