byte-buddy;JCTools;jdk;jenetics;jmh-core;log4j2;protostuff;RxJava;SquidLib;zipkin
0.06823099999999993;0.028918200000000005;0.014858000000000038;0.018404000000000087;0.0025889999999999525;0.08642299999999992;0.003265999999999991;0.0012319999999998998;0.14313299999999995;0.00924400000000003
0.11668630000000002;0.002715000000000023;0.07066700000000004;0.009041999999999994;0.02671520000000005;0.02364999999999995;0.035166699999999995;0.011120999999999936;4.547000000000301E-4;0.06547100000000006
0.22682899999999995;0.016103999999999896;0.0066710000000000935;0.006901999999999964;0.002716300000000005;0.015972000000000097;0.013060000000000072;0.027808999999999973;0.021489699999999945;0.005673999999999957
0.014374000000000109;0.016505800000000015;0.16635120000000003;0.020618999999999943;0.005798399999999981;0.008991599999999988;0.026925000000000088;0.00719510000000001;0.03449799999999992;0.016147200000000028
0.00969500000000001;0.007513800000000015;0.0066189999999999305;0.014659999999999895;0.0017499999999999183;0.028937999999999908;0.0031158999999999493;0.15032500000000004;0.035522000000000054;0.003362000000000087
0.0899589999999999;0.11575380000000002;0.0022879000000000094;0.007935999999999943;0.004895000000000094;0.016285400000000005;0.00341530000000001;0.007784000000000013;0.03260599999999991;0.005303000000000058
0.013045999999999891;0.018264000000000058;0.04718200000000006;0.005136999999999947;0.015174999999999939;0.021540899999999974;0.03281440000000002;0.013473000000000068;0.025523900000000044;0.010248999999999953
0.026065000000000005;0.03677100000000011;0.0108410000000001;0.02541020000000005;0.009013000000000049;0.036150899999999986;0.00456600000000007;0.03352400000000011;0.03866999999999998;0.005462199999999973
0.10539199999999993;0.0344816;0.013451000000000102;0.01353800000000005;0.013060000000000072;0.0031410000000000604;0.03598799999999991;0.0017867999999999773;0.013592000000000048;0.015149999999999997
0.3587344;0.1527018;0.002682000000000073;0.007668999999999926;0.01894499999999999;0.02960699999999994;0.03778519999999996;0.133521;0.014680000000000026;0.15030199999999994
0.049244500000000024;0.5251790000000001;0.008976699999999949;0.03174100000000002;0.016388700000000034;0.01264109999999996;0.011023000000000005;0.0032908999999999855;0.014947299999999997;0.008753699999999975
0.16673970000000005;0.054459000000000035;0.02319899999999997;0.011041500000000037;0.003730999999999929;0.06388299999999991;0.006127299999999947;0.016464000000000034;0.008487299999999975;0.024846600000000052
0.011174999999999935;0.0044880000000000475;5.52000000000108E-4;0.0796135;0.002523000000000053;0.024639000000000078;0.0029607999999999857;0.01408699999999996;0.0034321999999999964;0.011311000000000071
0.1455329999999999;0.07684500000000005;9.814999999999685E-4;0.06761499999999998;0.006933999999999996;0.034081999999999946;0.04305300000000001;0.005384999999999973;0.0076992999999999645;0.0017838999999999494
0.042543;0.08593600000000001;0.10157600000000011;0.07380520000000002;0.008763999999999994;0.07182899999999992;0.009860999999999898;0.01646600000000009;0.007864000000000093;0.0046200000000000685
0.26758689999999996;0.0036511000000000182;0.01484770000000002;0.19902200000000003;5.488999999999633E-4;0.010223000000000093;0.0022400000000000198;0.016914899999999955;0.005474999999999897;0.04054599999999997
0.0027010000000000645;0.06656680000000004;0.0022185999999999595;0.004644300000000046;0.008620000000000072;0.056108999999999964;0.020070000000000032;0.0034602000000000244;0.002850999999999937;0.034229000000000065
0.2315830000000001;0.1647615;8.030000000001092E-4;0.018890900000000044;7.470000000000532E-4;0.03260299999999994;0.010753000000000013;0.01507600000000009;0.03356990000000004;0.14536340000000003
0.05852769999999996;0.26718759999999997;0.03397689999999998;0.020040999999999976;9.5310000000004E-4;0.01191399999999998;0.006485999999999992;0.012699099999999963;0.004580099999999976;0.11517
0.024273600000000006;0.01753629999999995;0.015144999999999964;0.015802000000000094;0.012613999999999903;0.0068669999999999565;0.04025699999999999;0.01171920000000004;0.004349700000000012;0.011131000000000002
0.060322999999999904;0.05925800000000003;0.010243000000000002;0.01730100000000001;0.003578000000000081;0.018124499999999988;0.001794999999999991;5.479999999999929E-4;0.21310459999999998;0.060387700000000044
0.11581799999999998;0.05304169999999997;9.660000000000224E-4;0.020322300000000015;0.0011204999999999687;0.06667899999999993;0.0043640000000000345;0.005730000000000013;0.03762529999999997;0.00479699999999994
0.002634999999999943;0.008226000000000067;0.005703000000000014;0.11774400000000007;0.009357999999999977;0.027784299999999984;0.025560000000000027;0.004638600000000048;0.0032330000000000414;0.009727999999999959
