byte-buddy;JCTools;jdk;jenetics;jmh-core;log4j2;protostuff;RxJava;SquidLib;zipkin
0.0;0.0;0.0013719999999999288;0.007776999999999923;0.0;0.019571000000000005;0.0;5.820000000000825E-4;0.0;0.005634999999999946
0.19243869999999996;0.0019569999999999865;0.012947000000000042;0.005954999999999933;0.0;0.0;0.006109400000000043;0.009193999999999924;0.0;0.01727600000000007
0.04232100000000005;0.021958299999999986;0.009103000000000083;0.0046679999999998945;0.0;0.0;0.0;0.0020000000000000018;0.0;0.0
0.049490000000000034;0.007981000000000016;0.13573539999999995;0.0;0.0;0.15842730000000005;0.0;0.0029128000000000487;0.0;0.0
0.06698099999999996;0.0017450000000001076;0.0;0.0;0.0;0.023435000000000095;0.0;0.006024000000000029;0.023679999999999923;0.0
0.0;0.0;0.003819000000000017;0.038786999999999905;0.0;0.0;0.0;0.0;1.070000000003013E-5;0.0
0.0;0.015031999999999934;0.024132000000000042;0.01001300000000005;0.0;0.014745000000000008;0.014801999999999982;0.0034045000000000325;0.0;0.014666999999999986
0.03730699999999998;0.0020450000000000745;0.0;0.0;0.006159200000000031;0.0;0.007417000000000007;0.0;4.364999999999508E-4;0.004541499999999976
0.04164600000000007;3.670999999999536E-4;0.009835999999999956;0.0;0.0;0.0;0.005319000000000074;0.0;0.0;0.0
0.0;0.002675800000000006;0.08556600000000003;0.0;0.0;0.002825700000000042;0.0;0.02717600000000009;0.0034289999999999043;0.013381000000000087
0.0;0.32644189999999995;8.645000000000458E-4;0.0;0.0;0.03405199999999997;2.5980000000003223E-4;0.007255999999999929;0.001253100000000007;0.0
4.788999999999488E-4;0.0;0.018801999999999985;0.0068245999999999585;0.0;0.017741999999999924;0.0;0.015729000000000104;0.0;7.966999999999835E-4
0.0;0.0025020000000000042;4.8799999999959986E-5;0.0;0.0013639999999999208;0.0;0.0;0.005151000000000017;0.0;0.0
0.00969500000000001;0.0;4.676999999999598E-4;0.0;0.0012289999999999246;0.0;5.139999999999034E-4;0.0;0.0;3.9499999999970115E-5
0.07621699999999998;0.0;0.027384999999999993;0.03937829999999998;0.0;4.010000000000957E-4;0.014232000000000022;0.0016979999999999773;0.0014099999999999113;0.0015979999999999883
0.24248650000000005;0.0;0.0;0.003109699999999993;4.899999999996574E-5;0.002694999999999892;0.0;0.0;0.0;0.03190800000000005
0.001978999999999953;0.01948289999999997;5.418000000000367E-4;0.0;0.0;0.01408609999999999;0.02176200000000006;0.0;0.003283600000000053;0.0
0.0;0.1645968;0.0;0.0;5.150999999999906E-4;0.01222499999999993;0.0;0.0614650000000001;0.0;0.004135800000000023
0.0;0.09282939999999995;0.0;0.0018400000000000638;0.0;0.0;0.00301499999999999;0.002847000000000044;0.0;0.00891019999999998
0.008941899999999947;0.007170299999999963;0.0;0.0;0.023667000000000105;0.0034810000000000674;0.007031999999999927;0.0;0.010772000000000004;0.005676000000000014
0.06910700000000003;0.0020739999999999092;0.0019400000000000528;0.02093009999999995;0.004178999999999933;0.002769699999999986;2.96000000000074E-4;4.2160000000002196E-4;0.1971233;0.0
0.07821600000000006;0.003225400000000045;0.0010879999999999779;0.0;0.0016492000000000173;0.0;9.120000000000239E-4;0.0019160000000000288;0.03276279999999998;0.0
1.7899999999992922E-4;9.200000000000319E-4;0.0019059999999999633;0.106236;2.649999999999597E-4;0.03150750000000002;0.007222000000000062;0.0;0.0;0.009875999999999996
0.0;0.0;0.06141400000000008;NaN;0.003145700000000029;0.18304200000000004;0.0;0.06336999999999993;0.015784999999999938;0.0
0.006672999999999929;0.0;0.0;4.0599999999990644E-4;0.0;0.0;0.005782300000000018;0.0065550000000000885;0.011145900000000042;0.019116800000000045
6.589999999995211E-5;0.0;0.0;0.0;5.049999999999777E-4;0.003488599999999953;0.0011570000000000746;0.005260000000000042;0.0;0.0011609999999999676
0.0;0.003480099999999986;0.010930000000000106;0.0;7.317000000000018E-4;0.0;0.0;0.018432000000000004;0.001919000000000004;0.008121999999999963
0.026456000000000035;0.0;0.0;NaN;0.004070000000000018;6.729999999999237E-4;0.0;0.05076600000000009;0.031619000000000064;0.0
