;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10000;0.024300661463659643;0.14855587783268276;0.11901894873238941;0.1033893867489136;0.09082526362355836;0.08054064002195536;0.07320765658324362;0.07070374358649512;0.062143423580194736;0.06722642852520545;0.05778687083512617;0.04091976397235504;0.04193691376074159;0.03448797392787705;0.03570999268509705;0.03498700041544112;0.03924642297034285;0.040635868622222036;0.03886281498993233;0.029346069266907485;0.027686958115852735;0.024983566111423102;0.03680352591701421;0.025923047329028892;0.025762618752260498;0.02837805063301478;0.026833969397793193;0.02507674604137475;0.025135530186689334;0.01879613949006699;0.020516819529708085;0.02413479254836184;0.03647728515561498;0.03439813971431323;0.020732204643339996;0.025304788109413893;0.02456235511100402;0.021613499897859913;0.020121429647143217;0.02114449256747492;0.020737652584392797;0.027698202691594103;0.01738421788199837;0.021738534874801357;0.0188293928113739;0.03456136966924771;0.021138643415214868;0.029346390849152984;0.022276995296451847;0.021600593446199065;0.034956732896071166;0.02262786278300191;0.0282714813770983;0.021123769138771332;0.01697774627394645;0.014771279321105068;0.015595266279282208;0.019015420937808124;0.018006376846223762;0.01733494385888736;0.016833367328416872;0.01591240690601661;0.017817251540476028;0.019174975997203598;0.015529704489644641;0.01912513377616485;0.016607270881412485;0.015223471650776197;0.015130869138328212;0.015038488130559805;0.017628426915534432;0.0184597556284587;0.01693501614587035;0.017014264688809733;0.012478552898835217;0.01758744841215025;0.016732631657592235;0.013474169070401523;0.018799641349422625;0.01640793887474221;0.012853805083448622;0.01708157834038071;0.020698019434759928;0.017971971305732304;0.01778067754228004;0.014015456339661947;0.009755099692516124;0.01661464662998351;0.01947128796173925;0.01391829969337697;0.016497149941195343;0.01598875378097248;0.012840255514330639;0.017696646648106253;0.01827218947288218;0.020342619618413556;0.01423705176149679;0.017610567909349496;0.014444577322725916;0.019542150860094067
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=10;0.10607236172977758;2.7419689867005896;0.46015713892828447;0.38086669665617034;0.4513690952205045;0.3372876070283122;0.2513863690316097;0.2859024252209664;0.30480286947586427;0.2070243293236412;0.1997470087850618;0.15309410462295797;0.21398451574541671;0.14209860148566217;0.19373912563174903;0.15043290118125577;0.1399813701367048;0.14334309971491788;0.12272190462255575;0.10380694279508207;0.2008334463276837;0.13905022017767946;0.17512542829172795;0.4194349230621454;0.4584492872030816;0.08451079618088139;0.1255808449698392;0.05050934812831107;0.051721192845784025;0.13425829370586737;0.4679159272237332;0.08307209920658741;0.06301890673599024;0.054488608777569995;0.09854552888604681;0.055029327219121384;0.07921406934046642;0.033673206117424984;0.17097558080261444;0.09027420917400286;0.07518122875505703;0.0556681519880566;0.0997993988995757;0.03633140165647908;0.05670069427683057;0.06022288913659092;0.07279708205545202;0.06858366865423754;0.060286319500718034;0.06689041878551351;0.05793880216697706;0.051607438350588085;0.06038444931768343;0.06845804233931749;0.06738311341945709;0.05846153405289069;0.06537906324681245;0.05229088382961243;0.05864647951796511;0.057468052859003735;0.04958707293969966;0.05720467790622185;0.041325182466113455;0.04845874786259748;0.04369333176206746;0.07994934209114139;0.052809893217646627;0.5714685441558548;0.022163556080589494;0.44330371535404484;0.054129826229334946;0.043604015768966504;0.04091409163806582;0.6578793993228602;0.08257576821034016;0.05304273395118109;0.06993417517368376;0.03571096371663053;0.046121354862486655;0.049206089095201265;0.05678654581443525;0.03710322731834629;0.24779041419991377;0.359803336626271;0.08118207078207579;0.0744671782056494;0.02680894377467115;0.06691189613138004;0.6882388256932025;0.017894492885883146;0.017244991734772976;0.030443093361160897;0.017430252595483503;0.03533554442271968;0.016458773334333803;0.029869718557116176;0.0599357974211367;0.024710334256625742;0.03280904240099268;0.020582074188184328
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1000000;0.011945514731760804;0.04045687795542836;0.03242663448669204;0.03106773935875182;0.02266451095410417;0.021687503898933595;0.01492489672029499;0.0224063619197221;0.016354026134737226;0.0145244662078884;0.012455193838029798;0.012678266445308974;0.016510017048379646;0.009913449642803043;0.011434060752836223;0.013746042986596131;0.009217456290002705;0.007700808882121756;0.009219430441113324;0.012107365918260529;0.012976802104459935;0.006331753570320531;0.009827785595660233;0.006450789059683971;0.007766815285431927;0.011086284280414608;0.006481943366134821;0.006305717274471283;0.007386486470350102;0.009777591772291584;0.00570236275108972;0.005761263503917869;0.004979869058450672;0.006745467851850221;0.006087534212926439;0.005502169147126865;0.005277327961140266;0.006427385183863139;0.006040866708962921;0.004601596224377039;0.005827071067846722;0.006254663909874227;0.004741157096202655;0.004746492624890602;0.004764856889243443;0.004473569959806313;0.003909585318384728;0.005408079069231733;0.004104243922250964;0.005864335686138237;0.005049124185668399;0.005154816393245934;0.00354320574550106;0.006535409007784823;0.004666985672053099;0.004183033656704641;0.004559073098461335;0.005202800261976661;0.0036318613864421167;0.004116111085085031;0.0037386438518817386;0.004778086011952012;0.004138590265756745;0.004181918469029951;0.004663983262507875;0.004339670036921868;0.005030663349462145;0.004948914076082078;0.0035895737691123606;0.0038665747645007086;0.003520611628941936;0.00390153401413852;0.003146315079149816;0.003677340823526544;0.0037944251342095794;0.003697938621406999;0.004154939165642489;0.0032750271862366275;0.005409459606266383;0.0033900708844401524;0.0031713562401901774;0.0032936244601862842;0.005710168041769942;0.0033683347572270685;0.004396159599198593;0.004247483352178559;0.00327795041309418;0.004303118970828266;0.004485480080600189;0.002893174525953109;0.003020981565121237;0.0032819717798908262;0.003503927285983731;0.003581240790338148;0.0042724601553251855;0.0031951220736596616;0.003263518597955988;0.0035005063072976786;0.004561203889447062;0.0038423288089755006
;;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.latency_nanotime;;0.19994148453728905;0.16050175608824577;0.47295128597820274;0.17611125957150978;0.2678849168031636;0.1593107134972561;0.10591068297522688;0.1463625993285197;0.05309886048702234;0.10508386448705095;0.03372582255735657;0.10823841048925;0.062021681433975503;0.09575292762833672;0.37253300740874873;0.36510270023168595;0.08012567606340346;0.03489166298978358;0.17002480688919375;0.043751962786258265;1.1170938697813537;1.0955600525736016;0.03923913052758659;0.04225275009143883;0.0378095628228368;0.010492091498187006;0.2974559061010673;0.01732420441124834;0.01030157465786247;0.020294862473079357;0.19055309485021218;0.034457610418540875;0.02641193840092904;0.3094723182012582;0.045681453696435184;0.31575845715650497;0.012221692759549848;0.034075561136984824;0.06100515395695053;0.009032477375447968;0.09538904507779697;0.020523818609067282;0.04264779156417979;0.025666354420982612;0.2952411996355009;0.07949586994905929;0.02374891702069363;0.037847714311556015;0.2468811588719048;0.17376162744137186;0.018556308206045816;0.030889862920058048;0.047583517269181766;0.09047247304773562;0.0482772577215857;0.1703645622603819;0.21092195633361305;0.02766348594940025;0.037878828040709606;0.006977757639148651;0.0764777192929058;0.03878908303438949;0.03449980121107275;0.042888069000738445;0.14233932324537965;0.004391333855499143;0.09317584203558119;0.01838937945633254;0.04153696866895384;0.03453113743372734;0.029213646224169672;0.010615423582967807;0.02450725565595062;0.33728231541656023;0.01745485224567053;0.003699291056052132;0.07471267505757752;0.09296430252015378;0.011343220250112083;0.021531293027870126;0.037687230731956095;0.03538101956882527;0.0038164460758405246;0.03082654026512613;0.23842728723851123;0.007357448355572733;0.022275275965545488;0.16132503416000796;0.051286582677577075;0.008751448560768238;0.005392245988053505;0.029009716624179446;0.019940848823328427;0.03817109783185092;0.03783066603133887;0.016981813407998713;0.028724244770427877;0.028861244110942246;0.29896189146119684;0.06782628736783819
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArraySet1Element;;0.26384557987672114;1.212146473079848;0.7752179922137971;1.6099355934950919;0.6600495430194684;0.43082664030643764;0.6832951537646986;0.38118023705546256;0.15277222635354815;0.1949997191170477;0.4301511293957635;0.5509767014652531;0.6834480098738228;0.5151460190329636;0.4633748286647197;0.10322681063530609;0.24941171397041675;0.20314890306820757;0.19230234591151565;0.17156498518002625;0.21950552273975799;0.32784814845657906;0.19265637452234496;0.28926818284383266;0.11149711784939362;0.1645673087160662;0.2302373121610343;0.13531364702449297;0.07575949063567998;0.06501130563251885;0.7676745902564798;0.044966669522426575;0.20480291409848334;0.1751653363027375;0.09892441695749724;0.0671672721987299;0.02700002748496027;0.147228943059149;0.07478242628902063;0.0889263020663026;0.6696932227578969;0.6095339142983245;0.12563339514410532;0.0944442815878656;0.17991668958787027;0.3977242140618972;0.3657662646501706;0.15827139865507253;0.06737156849370687;0.04666887953110293;0.12035766304585098;0.06787604341825808;0.16350493186528875;0.05099665132104274;0.1255061503576905;0.2855779734942437;0.07514040527533727;0.03518709796485767;0.034389449419862765;0.13062005322276676;0.14158912059781287;0.16373682931735817;0.07076268671849407;0.0793675129133617;0.2753529625120822;0.3407179359891757;0.5613240658089055;0.10817313445218604;0.048440761523743825;0.14674811326434722;0.04001607459563021;0.046541849599415874;0.015623941837374512;0.15292423650613432;0.12832749405926452;0.0339051820465638;0.1577841853600469;0.0362104762959024;0.07058879894954458;0.04371533540741409;0.11685479886127129;0.022499217738828813;0.06977811485971125;0.009855191586826385;0.015783068982200364;0.0067273611254669565;0.05794605004480234;0.06703847789433648;0.05228909718530534;0.04661593034024147;0.13649180360810761;0.039521371797506206;0.02826041760689621;0.11241721902978129;0.5436781993350801;0.04448004755086058;0.00846343786107276;0.05298764892173541;0.0356203571014222;0.07146935354689861
;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataTriConsumer;count=5,length=20;0.17742757633884457;0.23414440513553414;0.32121111519358714;0.5369154014572342;0.3524618625224339;0.3689198369565218;0.3005075957621096;0.35016297702729515;0.1252555075964125;0.21838680261433271;0.15639750581692413;0.34229998640730747;0.2415549261533455;0.3735223138604088;0.25535015509450293;0.17993586454403704;0.16319411147112584;0.1721524030538562;0.16747298748653316;0.0634573834658444;0.0774670173057989;0.1351340171533987;0.19795821032333866;0.13136040265780458;0.0642910022747152;0.1769040624511626;0.0712079459143495;0.03642574997572927;0.09808251235139037;0.24554912367560944;0.17692906271067804;0.01582293879511003;0.057544398562473495;0.20066145096397808;0.08307570115381722;0.04345863538866718;0.138010994711792;0.05111984312090911;0.12972608825925644;0.03626032319588844;0.05455536601562897;0.22366823471008146;0.04951909745502517;0.06765345078547637;0.020374984717503274;0.029875856227021613;0.03488400315298205;0.04393630295574319;0.036381486685570216;0.053306441990784034;0.025681536908177916;0.0656247787816795;0.02871207448540427;0.03144677159024932;0.07239588251748992;0.055497995223041614;0.029685707108548905;0.022547107334921424;0.03036932359855822;0.0411456221370647;0.1025165079946704;0.03186778500869701;0.24628906990910435;0.030672347109238718;0.052497804402477366;0.041368276288397204;0.029224448389320014;0.04576742123086108;0.09444832310562211;0.033603673685214865;0.04673801913294312;0.03635424987687441;0.05862377694217208;0.15946717075546998;0.05969352879033656;0.04463638674130764;0.04601957369485717;0.034189998322931014;0.025586027934158522;0.055330718958969086;0.1889726755187744;0.0984037439873806;0.08507355924715931;0.03787219564018008;0.04550931751084638;0.05612804706764684;0.3214415771210794;0.07384401974579331;0.014389848065466301;0.019819778980152348;0.03569553722051231;0.03327651545100931;0.031564729935491705;0.017368096258430693;0.028983867238045517;0.03893989398985493;0.028820015456900806;0.024188576862257026;0.018202710221705096;0.03827921756592627
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughputSimple;configFileName=perf5AsyncApndNoLoc-noOpAppender.xml;0.08149216837095792;0.6390347878820766;0.9048126599099794;1.4845722822309226;0.6060547888786783;0.5537098922244996;0.42907600064333556;0.35979279683674154;0.41524704482904945;0.4454761785709415;0.6411585257601402;0.3939892946106865;0.3289972193256864;0.2845554032764518;0.29619726449166695;0.9440909706240695;0.26950675317402173;0.3494665887944342;0.17454628627193852;0.24295421180252003;0.19007666570787843;0.8424950286613554;0.2574287723997688;0.20602815119675183;0.24669430631578496;0.14414356370924206;0.15413943252318252;0.14531888047073468;0.1972134890708479;0.9167973147352602;0.1626640769999905;0.15683723253093146;0.15889216287549013;1.4220710008917574;0.16731047253326858;0.7726416394297986;0.18700722411887272;0.09971813610668664;0.1064403826090945;0.1022488920275147;0.17654495514832913;0.10917990141085342;0.13177509892334588;0.11018030361225069;0.11473501035597596;0.09941871273523162;0.13453457583989548;0.0894074459141172;0.13633398775750583;0.10716872016808283;0.11577090756772898;0.11372276288811019;0.15626770714250202;0.12570625437417948;0.11239530255647642;0.6128512348780583;0.12654045876436187;0.07013955389884437;0.1159914297455589;0.10081429694501143;0.11873271143259558;0.11579742175499555;0.11737116207450403;0.10660988244348651;0.09677296018426279;0.08609058062390952;0.10981081654920605;0.11656974128127785;0.10052251498891479;0.07227436846611901;1.1298489722557332;0.08327044090290663;0.07189534818567636;0.09732901633423473;0.10929313986340068;0.12425927736528006;0.11301972041294447;0.10921876024755833;0.08061272555982309;0.08200423322222128;0.10164006387795459;0.1106282895848975;0.09861836276930609;0.11971084071901705;0.10762871010673672;0.09312881843610588;0.09979366714396415;0.09445327954695328;0.08450724692246055;0.08424206792001797;0.0763737778681023;0.07925882922109335;0.07641558774035434;0.08191728577904239;0.10801259146597203;0.0988172359954641;0.07759286553372467;0.136255690307364;0.09767782840526008;0.07720270946852877
;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000000;0.011155569119015551;0.028728919255386468;0.09365680724557575;0.10156500753577567;0.08143273588575907;0.07953843829188396;0.08034135443875377;0.07868222484312587;0.0812000084713626;0.08756270541428825;0.08489349682386796;0.0899205351722759;0.10042529364252029;0.098090391842527;0.0912341155517655;0.09560923884365305;0.09462061282637756;0.0893618702114344;0.09050626679805387;0.0852865336733768;0.08768302183812958;0.08007490961538144;0.08281403824280546;0.08131053210680517;0.08069273464668905;0.08439101826157552;0.08315338643633473;0.08176237569564089;0.07842666078535282;0.08105938179135082;0.08096233714454645;0.07474112840954843;0.07348561714458593;0.07390123486395492;0.06816126917832128;0.06939615240673962;0.0690182505412328;0.07051960653679293;0.06586708063945024;0.0639784819599631;0.062264168876469544;0.06331076657004674;0.06306202010320762;0.06126504962803204;0.06339826991473221;0.05740118041682685;0.0612233213682958;0.060886008415179826;0.056693085187446084;0.05739726558251688;0.0548685976298665;0.055886154896649824;0.056862717136366814;0.053059299033420854;0.054176232167921216;0.053513853072315175;0.05204924819013399;0.054579158877835605;0.053905505834783624;0.05050944595959859;0.04966458983573849;0.051422016035499875;0.051721434387825845;0.04774400147927437;0.05047130213301434;0.04710719330561901;0.049759339942187925;0.047962818363360464;0.04612881519348393;0.047604080685479985;0.047426354146941574;0.046784324227591934;0.042838286317695054;0.04175985978679403;0.04273563556503387;0.042396579732354576;0.04257387255412703;0.04139415244576158;0.04040951455099906;0.04432316364710097;0.04087301986169185;0.03821176131394419;0.03743089134050287;0.03782160049269143;0.039463446216057144;0.03566003631803866;0.038759975686783535;0.038160540687724585;0.03813515131131721;0.03683964759668372;0.037735920216129516;0.03502443892451105;0.03677297193903232;0.03645124583548406;0.03447695457065828;0.03539364496018652;0.0347776463056136;0.035575562162388615;0.035246687828345474;0.035062006197687595
;;io.reactivex.PublishProcessorPerf.subject1;;0.15715469992081643;0.318474268054415;0.18101974440029356;0.7971893447392109;0.1856903093377172;0.1983605146842892;0.18867570214667612;0.1404040881067936;0.15546114650237744;0.11826152662102067;0.12584707597130748;0.10379460455703267;0.09584460432979831;0.10066677508537976;0.07551164809615207;0.057133179159488644;0.048566582652793955;0.05861930692103102;0.14566593052632298;0.06321480727455414;0.07156317116526408;0.07389026613757953;0.048260145332272734;0.04640671071297071;0.05555493097993246;0.06531843722994235;0.22553063122109884;0.05706304903562628;0.05117483046670696;0.07940799171361432;0.05150726216298187;0.06209100655164473;0.05043513873246645;0.04600215666448557;0.07015871536885647;0.06333611570907241;0.06846322251798233;0.050020000354236885;0.0374111986180194;0.04404429288074895;0.08241400793509375;0.04846376748868066;0.062075124632407906;0.06492345792605914;0.0432314958871998;0.03716287220946606;0.08743273613169168;0.035956814220763196;0.052019603196170223;0.0626634282412314;0.1641072067112951;0.02706837070736682;0.03978023723536659;0.0480272823397625;0.046104363653894274;0.03364036493345997;0.03697351802082149;0.044672105137255565;0.0228022743159133;0.04423498065169059;0.06989407799545941;0.05927437973849668;0.053406931870318225;0.019110548028616597;0.03930639845003695;0.024213644921918243;0.025419653970274323;0.09873476142794242;0.029821882064931016;0.01990440299018187;0.09485742706695964;0.020738053034220123;0.02279531374533294;0.04373655991845263;0.03268879104401989;0.021779417156247923;0.0340793634430253;0.3239515414390004;0.04295088689949029;0.020951297404207782;0.01848335790994418;0.051802479431068325;0.028294409774267094;0.2969360038934486;0.045269366342572205;0.017432336908797724;0.038125675954843175;0.4048340073238936;0.037165553122897536;0.04295587601340546;0.16512896594167356;0.3344470732454795;0.03948265421213562;0.015783343763652046;0.03354782615043992;0.4970899461826336;0.036257578979805284;0.3897992901431721;0.02295056385811444;0.043367952147141085
;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapPublisher;times=1000;0.21423182955770498;0.03822032680051745;0.032324210660289725;0.03568200157438534;0.0383564201701169;0.029083999641313526;0.021821226844277324;0.012406644498331629;0.014869611176707704;0.01624672442274566;0.011922481219456273;0.03258410143690862;0.01211302657132559;0.007740133423805555;0.008767421517369162;0.007851312074983588;0.011385481500658452;0.007102161671071286;0.009162200781273236;0.009339094870337477;0.007121237484043908;0.008786096871195788;0.005762274391787791;0.01598644126717165;0.008130072230896691;0.00653853738621563;0.007804647147699219;0.014474523231389645;0.011099552365967118;0.008756084371437949;0.009024939369408378;0.009997100876949931;0.008332169661531535;0.008386977851150364;0.2639246592623977;0.00710676494734881;0.005952716958459683;0.01992333702235108;0.01932245485999086;0.009161312419174172;0.00915413752447046;0.004679699902738195;0.007172865184593105;0.006011465441307955;0.0051490854334788;0.0065261787346803535;0.2822753335183128;0.1114229174547899;0.009965863588748099;0.007811143583435092;0.007054428425849291;0.00882225017666823;0.012608858956616854;0.2712197606815724;0.12882813424872544;0.008565324564015956;0.008707029500742007;0.005803028411721189;0.0063984319103225955;0.018075146541012874;0.0058285233800562854;0.009540242728881187;0.0062271745675666545;0.006192180542125861;0.0059756145197310566;0.007600838744074683;0.009585427635783041;0.004917874945105752;0.006549590134081905;0.0057182434512743135;0.007918776425642851;0.00997598312366862;0.008457455513460025;0.006367064022300523;0.005785023065605785;0.005757327510924381;0.005762609591736323;0.005222573648116776;0.011315901398513913;0.008393540978358802;0.006928074154267836;0.006305003327932533;0.005512474574442789;0.008541145223789428;0.006490286429305592;0.01219141919817377;0.007976500380182808;0.008153672062205526;0.11270888390412694;0.006227709133148702;0.009476899480679337;0.009308069917827231;0.017777254072928565;0.007220732832184874;0.007521860727283595;0.00657160648442914;0.004779623227848216;0.0063645698191082236;0.008457633946856637;0.00452503600352904
