project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesSieve.Bulk.hm_par;;0.03;0.035138853126406;0.027628567044078376;0.02060592449131983;0.023720868440009445;3;16;10;5;18;15
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testInt;length=70;0.03;0.03748638518691289;0.04544494932383044;0.04347891750172922;0.037074719280487;2147483647;15;18;45;11;22
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AllMatchShort.par_end;offset=100&size=100000;0.03;0.047955759800327104;0.03811954361206198;0.043672627471573654;0.038417928182900185;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.SwitchPointAdhoc.testValid;;0.03;0.06160944905471235;0.05636331052755745;0.05293430963860456;0.04646594021054504;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.ArrayBoundCheckRemoval.testBubblesortStripped;;0.03;0.00430548899751761;0.015300117427690715;0.014758103991891843;0.014267186791353035;2;5;5;5;5;5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringBuilders.toStringCharWithFloat8;;0.03;0.019045066258702777;0.024708581407378003;0.02899481916866128;0.03982482388363194;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=16384&provider=DEFAULT;0.03;0.001067247255874239;9.596573370136879E-4;0.0018390469616468986;9.44118012867228E-4;2;12;12;10;12;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testChar;length=1;0.03;0.03651847601446807;0.04577922436260956;0.0359752758948939;0.018542346120271502;5;12;15;9;10;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testByte;length=300;0.03;0.023245868083531112;0.030688257078895737;0.028624272790009106;0.024943765143282316;2;17;5;11;8;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesExactInvoker.baselineOrig;;0.03;0.010106493851519757;0.04400134059480265;0.07239960173765952;0.06361118222313249;2;17;5;12;5;14
