project;commit;benchmark;params;f1;f2;f3;f4;f5
zipkin;;zipkin2.EndpointBenchmarks.parseIpv4_literal;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.JsonCodecBenchmarks.bytes_zipkinDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.JsonCodecBenchmarks.bytebuffer_jacksonDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.ProtoCodecBenchmarks.bytes_zipkinDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.writeClientSpan_PROTO3;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.collector.MetricsBenchmarks.incrementBytes_mediumSpans_inMemory;;10;15;10;12;17
zipkin;;zipkin2.codec.CodecBenchmarks.writeTenClientSpans_JSON_V2;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.readClientSpan_PROTO3;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_64;;11;10;16;17;8
zipkin;;zipkin2.internal.ReadBufferBenchmarks.readLong_8arity_localArray;;9;19;15;14;13
zipkin;;zipkin2.elasticsearch.internal.BulkRequestBenchmarks.writeRequest_singleSpan;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.writeClientSpan_JSON_V2;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_randomData;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.SpanBenchmarks.buildClientSpan;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.SpanBenchmarks.buildClientSpan_clear;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.EndpointBenchmarks.parseIpv6_bytes;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V1;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.readChineseSpan_JSON_V2;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.internal.WriteBufferBenchmarks.writeUtf8_chinese;;2147483647;31;27;37;43
zipkin;;zipkin2.codec.CodecBenchmarks.writeChineseSpan_THRIFT;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V2;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.writeClientSpan_JSON_V1;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.readClientSpan_THRIFT;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.internal.WriteBufferBenchmarks.utf8SizeInBytes_chinese;;21;10;17;10;13
zipkin;;zipkin2.codec.ProtoCodecBenchmarks.bytes_wireDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.elasticsearch.internal.BulkRequestBenchmarks.buildAndWriteRequest_singleSpan;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.internal.ReadBufferBenchmarks.readLong;;10;14;13;9;11
zipkin;;zipkin2.codec.CodecBenchmarks.readClientSpan_JSON_V1;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_32;;20;28;15;15;11
zipkin;;zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_protobufDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.JsonCodecBenchmarks.bytes_moshiDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.writeClientSpan_THRIFT;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.CodecBenchmarks.readChineseSpan_THRIFT;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.JsonCodecBenchmarks.bytes_jacksonDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_sameData;;14;21;19;22;13
zipkin;;zipkin2.codec.CodecBenchmarks.writeChineseSpan_PROTO3;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_wireDecoder;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.SpanBenchmarks.buildClientSpan_clone;;2147483647;2147483647;2147483647;2147483647;2147483647
zipkin;;zipkin2.SpanBenchmarks.padLeft_15Chars;;41;35;2147483647;50;44
zipkin;;zipkin2.SpanBenchmarks.padLeft_17Chars;;2147483647;2147483647;48;45;2147483647
zipkin;;zipkin2.SpanBenchmarks.padLeft_1Char;;45;2147483647;44;2147483647;47
zipkin;;zipkin2.SpanBenchmarks.padLeft_31Chars;;2147483647;2147483647;2147483647;45;2147483647
