"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.plainjava.NativeBenchmark","NativeJavaserialize","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","ebd5b1d843788353c3307718ca28dda485c3dc36a678f8391ac65fa8ccc5351f","10"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.plainjava.NativeBenchmark","NativeJavadeserialize","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","04484cee6ce159c7536c2b249b8a7310007db7dfd159cfb15b21f09d63846dbc","3"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.plainjava.NativeBenchmark","JAVASerialize1m","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","6675000f0efed6efffbf237a8f5c47e5ac2a6ddef49b4cdbbbf31f05e759171a","10"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.plainjava.NativeBenchmark","JAVADESerialize1m","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","8e409b56d0870e28d9b7bd62bbd1eb60c7cdd914d30808f21eb9ec965a0451e1","13"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.gpb.GPBBenchmark","GPBSerialization","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","br.com.tdc.benchmark.gpb.AddressBookProtos.Person","false","148f9dd0b817c1354615de1af345869420f711f5f85e0a0142cc1791f8faa6cd","9"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.gpb.GPBBenchmark","GPBDeserialization","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","br.com.tdc.benchmark.gpb.AddressBookProtos.Person","false","3b29b5e661bdbaf21fd07047822471fc17454964bde8888f0e8edeaebad37551","7"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.gpb.GPBBenchmark","gpbSerialize1m","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","br.com.tdc.benchmark.gpb.AddressBookProtos.Person","false","eb3c005e297263dd22597ab461637e405950e344873fdb02fde3286b33aabde1","5"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.gpb.GPBBenchmark","gpbDESerialize1m","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","br.com.tdc.benchmark.gpb.AddressBookProtos.Person","false","2560fb711cab176c7892333018d891122fa8ebfc400ad64a0e9ebefd10e37fcc","5"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.Json.JSONBenchmark","JsonSerialization","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","24f72d44fd693cedfcc163b42f32104d606489c59a4407dfd3696e0228e450ed","13"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.Json.JSONBenchmark","JSONDeserialization","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","br.com.tdc.benchmark.AddressBookJson","false","178b25aee94a92085595a89bca89c349938da941011cff8af2b01b53de48eb23","7"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.Json.JSONBenchmark","JSONSerialize1m","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","191c9727b7df96d3ba24d6754261cb0760efe2dddcda3ed9de4221b4dafe249b","5"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.Json.JSONBenchmark","JSONDESerialize1m","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","br.com.tdc.benchmark.AddressBookJson","false","414195e43950dcb01e202f1c60446ac41d0281af78b82f8d89943114b59b90b7","10"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.flatBuffers.FlatBuffersBenchmark","SerializationFlatBuffers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","298e85d3ffb04bf7f39c488915eb48269449b538eef563ba3c1c169b9b92a43e","12"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.flatBuffers.FlatBuffersBenchmark","DesserializationFlatBuffers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","br.com.tdc.benchmark.flatBuffers.Person","false","792749082d4179e17145c925c054ddbfe288264b3f357e17badbf199a45d3b6f","2"
"rafamonteiro/SerializationProtocolsBenchMark","15ebcd4d313551ece1d2716c55c001794aa47295","1437718182","1.10.3","1.8","","br.com.tdc.benchmark.flatBuffers.FlatBuffersBenchmark","FlatBuffersSerialize1m","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","b83dc9245ab876ce528a7a10e9610ced5ddc25494f47e4c3705407c6eaa22d34","5"
