"json-iterator/java","","","1.20","1.6","1.6","com.jsoniter.BenchGson.gsonDecoder","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","801614333e853c814d9c19ea4cb066b4d2766533d935e38ded6ddb06e4ddece4"
"json-iterator/java","","","1.20","1.6","1.6","com.jsoniter.BenchGson.jsoniterReflectionDecoder","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","","","0","0","","false","d80ecdb53a68301fa9fb166ec7bcb0d6587408d34b5d20fb2d0c0e7f9e55c0a2"
