"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXorShift128Plus","xorShift128PlusLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a2d0c6f8cafb2e1eff949ea97f5bdaaf1fda94bf22d796768dc404ccb15e7d67","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXorShift128Plus","xorShift128PlusDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","00b3bd33210747d0b74a88ad795a3339a8ff560da3100ed4d3fa24f93c87fe97","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXorShift128Plus","xorShift128PlusInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","841d3561cf9ac5857fe66a78845fa4d272b4e6ed301c8d50de2967d5d403fb9d","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXorShift1024Star","xorShift1024StarLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a2d0c6f8cafb2e1eff949ea97f5bdaaf1fda94bf22d796768dc404ccb15e7d67","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXorShift1024Star","xorShift1024StarDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","00b3bd33210747d0b74a88ad795a3339a8ff560da3100ed4d3fa24f93c87fe97","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXorShift1024Star","xorShift1024StarInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","841d3561cf9ac5857fe66a78845fa4d272b4e6ed301c8d50de2967d5d403fb9d","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXoroshiro128Plus","xoroshiro128PlusLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a2d0c6f8cafb2e1eff949ea97f5bdaaf1fda94bf22d796768dc404ccb15e7d67","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXoroshiro128Plus","xoroshiro128PlusDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","00b3bd33210747d0b74a88ad795a3339a8ff560da3100ed4d3fa24f93c87fe97","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkXoroshiro128Plus","xoroshiro128PlusInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","841d3561cf9ac5857fe66a78845fa4d272b4e6ed301c8d50de2967d5d403fb9d","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkSplitMix64","splitMix64Long","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a2d0c6f8cafb2e1eff949ea97f5bdaaf1fda94bf22d796768dc404ccb15e7d67","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkSplitMix64","splitMix64Double","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","00b3bd33210747d0b74a88ad795a3339a8ff560da3100ed4d3fa24f93c87fe97","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkSplitMix64","splitMix64Int","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","841d3561cf9ac5857fe66a78845fa4d272b4e6ed301c8d50de2967d5d403fb9d","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdk8SplitableRandom","jdk8SplitableRandomLong","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","a2d0c6f8cafb2e1eff949ea97f5bdaaf1fda94bf22d796768dc404ccb15e7d67","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdk8SplitableRandom","jdk8SplitableRandomDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","00b3bd33210747d0b74a88ad795a3339a8ff560da3100ed4d3fa24f93c87fe97","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","com.tobijdc.playground.prngperformance.benchmark.BenchmarkJdk8SplitableRandom","jdk8SplitableRandomInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","841d3561cf9ac5857fe66a78845fa4d272b4e6ed301c8d50de2967d5d403fb9d","1"
"tobijdc/PRNG-Performance","4e407dc14e80ea77d484c1a47efd1d51ed49006f","1545147403","1.12","1.8","1.8","benchmark.RandomBenchmark","testRandom","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","benchmark.RandomBenchmark.RandomHolder","1","1","1","false","false","false","false","false","","","0","0","0","double","false","a6801b45ce70d7456019012607705d7e294ff2a87f64aa72a2417efc181875a2","1"
