"insano10/puzzlers","","","1.10.1","1.8","1.8","com.insano10.puzzlers.benchmarks.FrogJmpBenchmark","benchmarkFrogJump","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","8fe37b06809717a5bf31f79ab08112ffdb84f45996bde61db41741ddbf072f4f"
"insano10/puzzlers","","","1.10.1","1.8","1.8","com.insano10.puzzlers.benchmarks.QuickSortBenchmark","benchmarkQuickSortWithExtraDataStructures","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","db3eb57f93daecc9fec744fc9e704f92c2c44b3ba854c31550eb47a975c42603"
"insano10/puzzlers","","","1.10.1","1.8","1.8","com.insano10.puzzlers.benchmarks.QuickSortBenchmark","benchmarkQuickSortWithArrayLists","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","b07b4337af1e781335aeae942fd2274fa05ed0502e6fc433ae5556691815702c"
"insano10/puzzlers","","","1.10.1","1.8","1.8","com.insano10.puzzlers.benchmarks.QuickSortBenchmark","benchmarkQuickSortInPlace","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","39810aed9e7192c33a0038fdf6acfe860d04089724fd2fc890a858f8ca2b5317"
