"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.RadixSortBenchmark","juArraysSort","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","size=org.neo4j.graphalgo.bench.RadixSortBenchmark","size=10000&size=100000&size=1000000","1","1","0","long[]","false","87adbf08deffab539869dd36019b466a5e34e3edd0770423d7787060c0c0e6bd"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.RadixSortBenchmark","radixSort1","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","size=org.neo4j.graphalgo.bench.RadixSortBenchmark","size=10000&size=100000&size=1000000","1","1","0","long[]","false","c97ec3a8cda9d0f0f7eff78694ae56239a5aac34a6695a53a62544c56b9fc265"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.RadixSortBenchmark","radixSort2","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","3","","0","0","0","false","false","false","false","false","size=org.neo4j.graphalgo.bench.RadixSortBenchmark","size=10000&size=100000&size=1000000","1","1","0","long[]","false","c0410167c8f45a1b3d09fb3825301aa3a2b884d73946d10574ad3d9bcebf5b63"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.ShortestPathsComparisionBenchmark","_01_benchmark_deltaStepping","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","7b4ffbc56b158f6bef8d6277e779a14c97dd91ffa4eea6033076f6e25d838670"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.ShortestPathsComparisionBenchmark","_02_benchmark_singleDijkstra","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","6b30fb3635c015cd0a45c4944cf02e61865979ebd5524740ec7f7af99542b5d2"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark","parallelUnionFindQueue_200000","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","e0b35427b3919c792eaf3659cb0bbfffcc38961ca9f469501e318fcb29d64eda"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark","parallelUnionFindQueue_400000","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","273820c73778d05ccf22b1b30652ba14473d8573e92c719312e87adbeb65575f"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark","parallelUnionFindQueue_800000","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","81713f49f04ea18e8cc8c72ae39b9350c0c35fee92687ba7fda15848eebd3b14"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark","parallelUnionFindForkJoinMerge_400000","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","b4b97d98a5bfc3b1102d642e8ed571de04e1bf2b384ed7846a649b0fdab4895a"
"neo4j-contrib/neo4j-graph-algorithms","","","1.21","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark","parallelUnionFindForkJoinMerge_800000","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","dcc224c1b338e5876a14df1c123176dc7852e89680b2870949e675827e545045"
