"fabri1983/menuapp","","","1.21","1.6","1.6","org.fabri1983.menuapp.benchmark.core.service.RatingServiceBenchmark","getRatingFromMenu","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","1fc4de12203d302113bbfcd46184d39fcc05b00f65e6a2a25ef90dd2bbbbbae1"
"fabri1983/menuapp","","","1.21","1.6","1.6","org.fabri1983.menuapp.benchmark.core.service.RatingServiceBenchmark","updateRating","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","0e3edc21e64551b5ff9e9d055f7f64f59d6a7fa10b7c10fdb5ebc81bfb465c40"
