"meiercaleb/incubator-rya","de365c1795b700cc5383be1927c4e598c37d948a","1505146433","1.13","1.8","1.8","org.apache.rya.benchmark.query.QueryBenchmark","queryRya","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","false","","false","true","","true","4","","0","0","0","false","false","false","false","false","numReads=org.apache.rya.benchmark.query.QueryBenchmark","numReads=1&numReads=10&numReads=100&numReads=ALL","1","1","0","","false","564de29c6406ab23b91cdce601f4141512f2d9d6e247fc77fe2473ac5f90c918","8"
"meiercaleb/incubator-rya","de365c1795b700cc5383be1927c4e598c37d948a","1505146433","1.13","1.8","1.8","org.apache.rya.benchmark.query.PCJOptimizerBenchmark","optimizeQuery_unchained","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","210","","0","0","0","false","false","false","false","false","numPCJs=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&pcjSPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&querySPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark","numPCJs=0&numPCJs=1&numPCJs=2&numPCJs=3&numPCJs=4&numPCJs=5&numPCJs=6&pcjSPCount=2&pcjSPCount=3&pcjSPCount=4&pcjSPCount=5&pcjSPCount=6&querySPCount=1&querySPCount=2&querySPCount=3&querySPCount=4&querySPCount=5&querySPCount=6","3","3","0","","false","1fbb9adf429611ff7455f47ad781a4510756837edfc2b7fb01c7f1a2c36eabc6","4"
"meiercaleb/incubator-rya","de365c1795b700cc5383be1927c4e598c37d948a","1505146433","1.13","1.8","1.8","org.apache.rya.benchmark.query.PCJOptimizerBenchmark","optimizeQuery_chained","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","210","","0","0","0","false","false","false","false","false","numPCJs=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&pcjSPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark&querySPCount=org.apache.rya.benchmark.query.PCJOptimizerBenchmark","numPCJs=0&numPCJs=1&numPCJs=2&numPCJs=3&numPCJs=4&numPCJs=5&numPCJs=6&pcjSPCount=2&pcjSPCount=3&pcjSPCount=4&pcjSPCount=5&pcjSPCount=6&querySPCount=1&querySPCount=2&querySPCount=3&querySPCount=4&querySPCount=5&querySPCount=6","3","3","0","","false","ebf0f9ec316f32bf2fccb0a83e9a5a86ed6b8e93d27bfacffb6fd10946fd2efc","4"
