"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.transit.Base","write","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.io.ByteArrayOutputStream","false","5a1e41ab872fe911007e9121e12ac528f50585f39c50496b3b7651b462b09475","3"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.transit.Base","read","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","no.finntech.shootout.transit.TransitView","false","8f0d2d1637dc2942d7ec9b43051cb9004e79f4e03223589230c9b7e3f7404840","1"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.thrift.Thrift","write","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.io.ByteArrayOutputStream","false","1cb616579eaaef1c8c79760087788fc334e76dca223f2be52ccd7209e9359c63","3"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.thrift.Thrift","read","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","no.finntech.shootout.thrift.ThriftView","false","7b67dc16f13e0227162d509a6482f3bc2c3ad7d13489f500049e1a460724c937","3"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.Case","sizer","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","0","","0","","","","false","","false","false","","false","false","","false","true","","true","1","org.openjdk.jmh.infra.BenchmarkParams","1","0","0","false","false","true","false","false","","","0","0","0","","false","670611428303c95d65a48a1cccb2a84c2727b5c36e9821addd82361ebd7d8cd5","1"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.streams.StreamsBase","write","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.io.ByteArrayOutputStream","false","063a39be0cdbb8568fe20cd5f8cddd33c6eda12b079dc73436265bdb899b513c","3"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.streams.StreamsBase","read","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","no.finntech.shootout.streams.Activity","false","3bafad982a743ff602191f4a2d12be83c5155b185765948d3ea2373c37adb243","2"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.protobuf.Protobuf","write","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.io.ByteArrayOutputStream","false","1c23b8eba9c847b5a7032437df8be21ec836b3e7b15bad6a57b1b4ced048222d","3"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.protobuf.Protobuf","read","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","no.finntech.shootout.protobuf.ProtobufView","false","dfc5bf9203c37c60d5d2bbc876d580830b795d89126fdbf3bcec8fc682dd7233","1"
"finn-no/serdes-shootout","cd6c9f33096e03c1f18f3aa7ac6808acf7bbd890","1432636395","1.9.3","","","no.finntech.shootout.avro.AvroBase","write","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.io.ByteArrayOutputStream","false","0384a846cf806c997d4090d1a9aba00fafad04849b9055fddffba7cb64119ff6","8"
