"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.DisruptorOptimisedBenchmark","test1Producer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.DisruptorOptimisedBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","b160212340d5724e4921c7c08f21606a165f7afc996ee7d697af8decd7029e73"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.DisruptorOptimisedBenchmark","test2Producers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.DisruptorOptimisedBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","6ad1f9d920b78c19f38c178abdd8a9eb928b33434f191a14af451f91d5fc1965"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.DisruptorOptimisedBenchmark","test3Producers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.DisruptorOptimisedBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","44006dba3700c9b5be42c2a5551a93c2f1bdddace5c121aa0a92ba6517af9278"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark","test1Producer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","b160212340d5724e4921c7c08f21606a165f7afc996ee7d697af8decd7029e73"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark","test2Producers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","6ad1f9d920b78c19f38c178abdd8a9eb928b33434f191a14af451f91d5fc1965"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark","test3Producers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.DisruptorBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","44006dba3700c9b5be42c2a5551a93c2f1bdddace5c121aa0a92ba6517af9278"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.LocklessManyToOneLinkedQueueBenchmark","test1Producer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.LocklessManyToOneLinkedQueueBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","b160212340d5724e4921c7c08f21606a165f7afc996ee7d697af8decd7029e73"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.LocklessManyToOneLinkedQueueBenchmark","test2Producers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.LocklessManyToOneLinkedQueueBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","6ad1f9d920b78c19f38c178abdd8a9eb928b33434f191a14af451f91d5fc1965"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.LocklessManyToOneLinkedQueueBenchmark","test3Producers","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.LocklessManyToOneLinkedQueueBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","44006dba3700c9b5be42c2a5551a93c2f1bdddace5c121aa0a92ba6517af9278"
"mikeb01/benchmarks","e6e10de0bad75e261f4572e2ca624656e50bb6e3","1443232630","1.11","1.8","1.8","uk.co.real_logic.benchmarks.latency.A1BaselineBenchmark","test1Producer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","uk.co.real_logic.benchmarks.latency.A1BaselineBenchmark.PerThreadState","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Integer","false","b160212340d5724e4921c7c08f21606a165f7afc996ee7d697af8decd7029e73"
