"basho-labs/java-client-bench","fe83724f1683c67409fb7419f912b35401a94599","1479318659","1.11.2","1.8","","com.basho.riak.client.bench.kv.StreamingListKeyBenchmarks","StreamingListKeys","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","100","100","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","f1f354e9e68d83779ffe1211becc325afa96ae582bc9a75e09b5a1561d8d9adc","1"
"basho-labs/java-client-bench","fe83724f1683c67409fb7419f912b35401a94599","1479318659","1.11.2","1.8","","com.basho.riak.client.bench.kv.StreamingListKeyBenchmarks","BlockingListKeys","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","100","100","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","b036363a1d8e49682038acb5aa42625b87c1c27e60fd65e0d54af5ac28ee38af","1"
