"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.Base64Benchmark","run","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","16","16","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","28f42020e717d5139488b8db744163b1af6560376b222ed467fa333512240fbf","8"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ConverterTypeBenchmark","reflection","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","16","16","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e779d0296f6e1eeb8aac4183bde62befbd8be5ef2740da126627ba9311b3cbb5","1"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ConverterTypeBenchmark","javaBean","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","16","16","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e779d0296f6e1eeb8aac4183bde62befbd8be5ef2740da126627ba9311b3cbb5","1"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ConverterTypeBenchmark","custom","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","16","16","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e779d0296f6e1eeb8aac4183bde62befbd8be5ef2740da126627ba9311b3cbb5","1"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ParserBenchmark","parseBigText","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","15","15","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","366b00cf3202f79a058194ba40c3c8deaca43f0db2833b437da6857319ea2e04","2"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ParserBenchmark","parseNestedElements","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","15","15","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","366b00cf3202f79a058194ba40c3c8deaca43f0db2833b437da6857319ea2e04","2"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.ParserBenchmark","parseManyChildren","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","15","15","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","366b00cf3202f79a058194ba40c3c8deaca43f0db2833b437da6857319ea2e04","2"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.NameCoderBenchmark","noCoding","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e779d0296f6e1eeb8aac4183bde62befbd8be5ef2740da126627ba9311b3cbb5","1"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.NameCoderBenchmark","dollarCoding","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e779d0296f6e1eeb8aac4183bde62befbd8be5ef2740da126627ba9311b3cbb5","1"
"x-stream/xstream","47277a9a5fc25cc09371c812f4aa5e7c8a3e3709","1562192198","1.21","1.7","1.7","com.thoughtworks.xstream.benchmark.jmh.NameCoderBenchmark","escapedUnderscoreCoding","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","25","25","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e779d0296f6e1eeb8aac4183bde62befbd8be5ef2740da126627ba9311b3cbb5","1"
