"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.B3FormatImplBenchmark","inject","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.B3FormatImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.String>","false","620c87e445eb1b3ec07d42c6eba1440996fc3b839d4c93dd298b1011c5df36c0","3"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.B3FormatImplBenchmark","extract","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.B3FormatImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","io.opencensus.trace.SpanContext","false","2a2d4f496226122584155502cb1d44e000431e91bc3de529f3148668f1babbe9","1"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.B3FormatImplBenchmark","injectExtract","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.B3FormatImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","io.opencensus.trace.SpanContext","false","a06689e340476086bcb31c394b7c4d1a800b99be322d6ec176c71bdfd8e9bbbf","3"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.BinaryFormatImplBenchmark","toBinarySpanContext","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.BinaryFormatImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","byte[]","false","024e3abbb96fff55e31f7be9ad1e86083fb489c62d566ba2afbf3c8251a2920d","1"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.BinaryFormatImplBenchmark","fromBinarySpanContext","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.BinaryFormatImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","io.opencensus.trace.SpanContext","false","6707418839e28280da71d5c32e09d980b3ae35482b83e0a390d7883c239b65f7","1"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.BinaryFormatImplBenchmark","toFromBinarySpanContext","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.BinaryFormatImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","io.opencensus.trace.SpanContext","false","8a04d69b19aeffc66b691047792cc2b4460f6d4a76bf9ed2439e4773689d2e99","1"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.TraceContextImplBenchmark","inject","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.TraceContextImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","java.util.Map<java.lang.String,java.lang.String>","false","620c87e445eb1b3ec07d42c6eba1440996fc3b839d4c93dd298b1011c5df36c0","3"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.TraceContextImplBenchmark","extract","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.TraceContextImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","io.opencensus.trace.SpanContext","false","2a2d4f496226122584155502cb1d44e000431e91bc3de529f3148668f1babbe9","1"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.implcore.trace.propagation.TraceContextImplBenchmark","injectExtract","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","false","","false","true","","true","false","","false","1","io.opencensus.implcore.trace.propagation.TraceContextImplBenchmark.Data","1","1","1","false","false","false","false","false","","","0","0","0","io.opencensus.trace.SpanContext","false","a06689e340476086bcb31c394b7c4d1a800b99be322d6ec176c71bdfd8e9bbbf","3"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.contrib.agent.instrumentation.ThreadInstrumentationBenchmark","none","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","c21a6639ae16827f379a4cedf398ab04bf46799a457c0f2d7a492da23c3aa38e","3"
"songy23/instrumentation-java","b04ec360d0663f3d54e109497e85f333d1592665","1560886810","1.20","1.7","1.7","io.opencensus.contrib.agent.instrumentation.ThreadInstrumentationBenchmark","manual","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","b20f6e8f2065a1ffc6239d139f66856dd4224773e66540af3f4cf23bcbe03d73","3"
