"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.StringOpBenchmarks","testStringBuilder","5","","5","200000000","","200000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","1200000000","","1200000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","1a15af91ea7b4fddfd89d2e30a596800539094fadfca5656b3dd0f1f4fa2ae69","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.StringOpBenchmarks","testStringPlus","5","","5","200000000","","200000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","1200000000","","1200000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","5b5b8dfc5a0bcfe536ad8547f9c5bf94ea3cf97800c6ae43257114130de6ed85","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.StringOpBenchmarks","testStrCat","5","","5","200000000","","200000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","1200000000","","1200000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d5a79bc92c2dcfc4b221937f22f7c3bb4ee99bdd30d1be45badc6d1d56e4a354","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.BTraceBench","testInstrumentedMethod","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4e9880cc023a9be8c2ae1cd7e15dd27709bf802b461293f015599467a391a57","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.BTraceBench","testInstrumentedMethodSampled","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4e9880cc023a9be8c2ae1cd7e15dd27709bf802b461293f015599467a391a57","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.BTraceBench","testInstrumentedMethodPrintln1","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4e9880cc023a9be8c2ae1cd7e15dd27709bf802b461293f015599467a391a57","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.BTraceBench","testInstrumentedMethodPrintln1Sampled","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4e9880cc023a9be8c2ae1cd7e15dd27709bf802b461293f015599467a391a57","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.BTraceBench","testInstrumentedMethodPrintln2","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4e9880cc023a9be8c2ae1cd7e15dd27709bf802b461293f015599467a391a57","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.BTraceBench","testInstrumentedMethodPrintln3","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4e9880cc023a9be8c2ae1cd7e15dd27709bf802b461293f015599467a391a57","1"
"lotusws/btrace","fefa9c75e1cc98718711585261200e1d1f09d25f","1420149759","0.9.2","1.8","1.8","net.java.btrace.BTraceBench","testMethod","5","","5","100000000","","100000000","BOTH_SET","BOTH_UNSET","BOTH_SET","5","","5","500000000","","500000000","BOTH_SET","BOTH_UNSET","BOTH_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","d4e9880cc023a9be8c2ae1cd7e15dd27709bf802b461293f015599467a391a57","1"
