"ESAPI/esapi-java-legacy","","","1.21","1.7","1.7","org.owasp.esapi.util.ObjFactoryBenchmark","benchmark1","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","70d3ecdb448fad86bd7a1f09849ded8e0e602ea8a8eb5551acb2064ee8effaa3"
"ESAPI/esapi-java-legacy","","","1.21","1.7","1.7","org.owasp.esapi.util.ObjFactoryBenchmark","benchmark2","5","5","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","1","org.openjdk.jmh.infra.Blackhole","1","0","0","true","false","false","false","false","","","0","0","0","","false","fb491950b06beafebd726c58d2fb22a98f8e96e95f87cf4b339d85aaa4219bff"
