"LiveMyKarma/Finalizer","f0aaaaece033f5454ced0860175d0963d35c3989","1490025098","1.13","1.8","","com.livemykarma.gc.finalizer.BenchmarkWithGCProfiler","testNonFinalizable","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","50","50","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","4","4","","","","","false","false","","true","true","","false","false","","false","false","","19","","0","0","0","false","false","false","false","false","tokens=com.livemykarma.gc.finalizer.BenchmarkWithGCProfiler","tokens=1&tokens=2&tokens=3&tokens=5&tokens=8&tokens=13&tokens=21&tokens=34&tokens=55&tokens=89&tokens=144&tokens=233&tokens=377&tokens=610&tokens=987&tokens=1597&tokens=2584&tokens=4181&tokens=6765","1","1","0","com.livemykarma.gc.finalizer.NonFinalizableClass","false","bc2243d573e1d450a51ce03b9a44df910dec0524c25b12ab4292e4d3cb69486c","2"
"LiveMyKarma/Finalizer","f0aaaaece033f5454ced0860175d0963d35c3989","1490025098","1.13","1.8","","com.livemykarma.gc.finalizer.BenchmarkWithGCProfiler","testFinalizable","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","50","50","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","4","4","","","","","false","false","","true","true","","false","false","","false","false","","19","","0","0","0","false","false","false","false","false","tokens=com.livemykarma.gc.finalizer.BenchmarkWithGCProfiler","tokens=1&tokens=2&tokens=3&tokens=5&tokens=8&tokens=13&tokens=21&tokens=34&tokens=55&tokens=89&tokens=144&tokens=233&tokens=377&tokens=610&tokens=987&tokens=1597&tokens=2584&tokens=4181&tokens=6765","1","1","0","com.livemykarma.gc.finalizer.FinalizableClass","false","a0a36ac1c87cd97c08ca0505c31206f992803e6948d143bd0f473342c01f89f2","2"
