apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferEncode
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferEncode
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferCopyAndEncode
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferCopyAndEncode
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;textHelperCopyAndEncode
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;textHelperCopyAndEncode
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;toTextMCD
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;toTextMCD
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/SimpleBenchmark.java;org.apache.logging.log4j.perf.jmh.SimpleBenchmark;testCallerStack
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/SimpleBenchmark.java;org.apache.logging.log4j.perf.jmh.SimpleBenchmark;testCallerStack
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latencySimple
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latencySimple
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency3Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency3Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency5Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency5Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency7Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency7Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency9Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency9Params
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2RAF
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2RAF
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2MMF
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2MMF
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2AsyncAppender
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2AsyncAppender
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2AsyncDisruptor
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2AsyncDisruptor
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2AsyncLogger
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j2AsyncLogger
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;logbackAsyncFile
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;logbackAsyncFile
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j1File
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;log4j1File
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;julFile
apache/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/FileAppenderBenchmark.java;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark;julFile
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferEncode
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferEncode
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferCopyAndEncode
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;charBufferCopyAndEncode
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;textHelperCopyAndEncode
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;textHelperCopyAndEncode
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;toTextMCD
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/TextEncoderHelperBenchmark.java;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark;toTextMCD
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/SimpleBenchmark.java;org.apache.logging.log4j.perf.jmh.SimpleBenchmark;testCallerStack
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/SimpleBenchmark.java;org.apache.logging.log4j.perf.jmh.SimpleBenchmark;testCallerStack
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latencySimple
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latencySimple
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency3Params
xnslong/logging-log4j2;log4j-perf/src/main/java/org/apache/logging/log4j/perf/jmh/AsyncLoggersBenchmark.java;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark;latency3Params
