"quilombodigital/orbit","91320e866ddbb3b54ddd5ace54bb5237e1a9111d","1432924625","1.12","1.8","","cloud.orbit.actors.test.SingleNodeBenchmark.requestThroughput","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","true","","true","false","","false","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","3a12abac5f7b4d598897569bc31015f78ebdae1e1fa49403848656733d9c2760"
"quilombodigital/orbit","91320e866ddbb3b54ddd5ace54bb5237e1a9111d","1432924625","1.12","1.8","","cloud.orbit.actors.test.SingleNodeBenchmark.avgRequestTime_singleThread","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","f29a352a567eae62352502afffd1632acd99226c172a231877d7665691392407"
"quilombodigital/orbit","91320e866ddbb3b54ddd5ace54bb5237e1a9111d","1432924625","1.12","1.8","","cloud.orbit.actors.test.SingleNodeBenchmark.avgRequestTime_batched","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","e3cbe3266a0bddc1cb950f33e6d0f4fc8739bb36511af50e7921e0ef8d84e43f"
